1 0.135000 0.018000
5 0.217000 0.032000
10 0.350000 0.036000
15 0.516000 0.066000
20 0.658000 0.077000
25 0.774000 0.069000
30 0.866000 0.054000
35 0.923000 0.039000
40 0.962000 0.022000
45 0.981000 0.015000
50 0.990000 0.007000
55 0.998000 0.003000
60 0.998000 0.002000
65 0.999000 0.001000
70 0.998000 0.000000
