0 0.000000 0.000000
0.05 0.000000 0.000000
0.1 0.000000 0.000000
0.15 0.004000 0.000000
0.2 0.044000 0.004000
0.25 0.223000 0.017000
0.3 0.374000 0.028000
0.35 0.739000 0.039000
0.4 0.774000 0.030000
0.45 0.992000 0.013000
0.5 0.998000 0.009000
