1 0.167000 0.032000
5 0.248000 0.033000
10 0.372000 0.056000
15 0.476000 0.050000
20 0.562000 0.058000
25 0.644000 0.074000
30 0.712000 0.081000
35 0.761000 0.097000
40 0.811000 0.120000
45 0.844000 0.124000
50 0.885000 0.120000
55 0.906000 0.106000
60 0.922000 0.088000
65 0.939000 0.072000
70 0.955000 0.051000
75 0.971000 0.038000
80 0.986000 0.019000
85 0.995000 0.006000
90 0.997000 0.002000
95 0.998000 0.000000
100 0.998000 0.000000
