0 0.000000 0.000000
0.1 0.002000 0.001000
0.2 0.070000 0.017000
0.3 0.223000 0.045000
0.4 0.382000 0.044000
0.5 0.562000 0.047000
0.6 0.745000 0.048000
0.7 0.893000 0.037000
0.8 0.970000 0.016000
0.9 0.991000 0.005000
1 1.000000 0.000000
