0 0.000000 0.000000
0.07 0.000000 0.000000
0.14 0.004000 0.000000
0.21 0.064000 0.003000
0.28 0.203000 0.020000
0.35 0.396000 0.030000
0.42 0.594000 0.036000
0.49 0.768000 0.036000
0.56 0.927000 0.022000
0.63 0.990000 0.007000
0.7 0.998000 0.004000
