1 0.350000 0.153000
5 0.504000 0.219000
10 0.651000 0.233000
15 0.773000 0.196000
20 0.844000 0.141000
25 0.904000 0.085000
30 0.914000 0.053000
35 0.956000 0.033000
40 0.982000 0.015000
45 0.993000 0.011000
50 0.996000 0.004000
55 0.999000 0.001000
60 1.000000 0.000000
