0 0.000000 0.000000
0.22 0.000000 0.000000
0.44 0.000000 0.000000
0.66 0.000000 0.000000
0.88 0.000000 0.001000
1.1 0.032000 0.010000
1.32 0.157000 0.042000
1.54 0.454000 0.113000
1.76 0.683000 0.121000
1.98 0.931000 0.093000
2.2 0.966000 0.080000
