1 0.078000 0.015000
5 0.129000 0.023000
10 0.208000 0.037000
15 0.314000 0.052000
20 0.424000 0.060000
25 0.538000 0.071000
30 0.630000 0.077000
35 0.707000 0.079000
40 0.778000 0.065000
45 0.829000 0.055000
50 0.872000 0.051000
55 0.909000 0.035000
60 0.935000 0.029000
65 0.953000 0.020000
70 0.967000 0.015000
75 0.980000 0.014000
80 0.986000 0.012000
85 0.990000 0.008000
90 0.992000 0.008000
95 0.993000 0.006000
100 0.995000 0.001000
