0.106675 0.191516 0.234560 0.259513 0.286962 0.296319 0.325639 0.358079 0.415471 0.437929 0.454772 0.467873 0.473487 0.485340 0.500936 0.516532 0.530880 0.543980 0.576419 0.613849 0.636307 0.678727 0.689956 0.696818 0.718029 0.729258 0.763568 0.772302 0.784155 0.797255 0.797255 0.797255 0.813475 0.814099 0.833437 0.833437 0.833437 0.840923 0.853400 0.860886 0.881472 0.887711 0.900187 0.900187 0.900187 0.918902 0.918902 0.918902 0.918902 0.918902 0.919526 0.919526 0.930755 0.930755 0.941984 0.941984 0.946351 0.952589 0.952589 0.955708 0.955708 0.955708 0.955708 0.960075 0.960075 0.960075 0.960075 0.960075 0.960075 0.960075 0.960075 0.960075 0.960075 0.966313 0.966313 0.966313 0.966313 0.966313 0.966313 0.966313 0.966313 0.966313 0.966313 0.966313 0.966313 0.966313 0.966313 0.974423 0.975047 0.975047 0.975047 0.977542 0.977542 0.977542 0.982533 0.982533 0.982533 0.982533 0.982533 0.982533 0.982533 
0.116032 0.196507 0.232065 0.248908 0.284467 0.307548 0.340611 0.365565 0.419214 0.453525 0.492826 0.545228 0.593263 0.650031 0.681223 0.718653 0.754835 0.772302 0.796008 0.801622 0.814722 0.814722 0.814722 0.827823 0.839676 0.845290 0.864005 0.864629 0.883344 0.883344 0.883344 0.893325 0.900187 0.918278 0.921397 0.926388 0.927012 0.927012 0.927012 0.927012 0.930755 0.930755 0.930755 0.930755 0.930755 0.930755 0.930755 0.930755 0.938241 0.938241 0.938241 0.951341 0.951341 0.951341 0.951341 0.951341 0.951965 0.951965 0.958827 0.958827 0.958827 0.958827 0.958827 0.958827 0.958827 0.960699 0.961323 0.961323 0.961946 0.961946 0.961946 0.961946 0.961946 0.961946 0.961946 0.963818 0.963818 0.966313 0.966313 0.966313 0.968185 0.968185 0.968185 0.970056 0.970056 0.970056 0.970056 0.970056 0.970056 0.970056 0.970056 0.970056 0.970056 0.970056 0.971304 0.971304 0.972551 0.973799 0.976294 0.976294 0.980037 
0.109170 0.179039 0.220836 0.257018 0.288833 0.313163 0.354959 0.377417 0.398004 0.417342 0.442920 0.494074 0.522770 0.555833 0.594510 0.608235 0.633812 0.681847 0.747349 0.767935 0.801622 0.810356 0.814099 0.832190 0.840923 0.868372 0.876482 0.893949 0.897068 0.913911 0.918902 0.923893 0.923893 0.932626 0.932626 0.935745 0.945103 0.945103 0.945103 0.945103 0.945103 0.954460 0.954460 0.954460 0.954460 0.961946 0.961946 0.961946 0.962570 0.964442 0.972551 0.972551 0.972551 0.972551 0.972551 0.978790 0.978790 0.978790 0.982533 0.984404 0.984404 0.985028 0.985028 0.985028 0.985028 0.985028 0.985028 0.985028 0.985028 0.985028 0.985028 0.985028 0.986900 0.987523 0.987523 0.987523 0.987523 0.991266 0.991266 0.991266 0.991266 0.991266 0.991266 0.991266 0.991266 0.991890 0.991890 0.991890 0.991890 0.991890 0.991890 0.995009 0.995009 0.995009 0.995009 0.995009 0.995009 0.995009 0.995009 0.995009 0.995009 
0.107299 0.190892 0.263880 0.354336 0.405490 0.439177 0.473487 0.499064 0.520274 0.556457 0.595134 0.638178 0.662508 0.678727 0.722395 0.726762 0.739863 0.750468 0.767935 0.777293 0.795384 0.802870 0.829694 0.853400 0.854648 0.859014 0.859638 0.882096 0.889582 0.894573 0.908297 0.912664 0.912664 0.925764 0.934498 0.934498 0.935122 0.938241 0.941360 0.948846 0.954460 0.958827 0.958827 0.960699 0.960699 0.961946 0.966937 0.966937 0.966937 0.966937 0.968185 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.972551 0.975671 0.975671 0.975671 0.975671 0.975671 0.975671 0.975671 0.975671 0.975671 0.975671 0.976294 0.976294 0.976294 0.976294 0.976294 0.976294 0.978790 0.978790 0.978790 0.978790 0.978790 0.978790 
0.094198 0.162820 0.222707 0.286338 0.351840 0.396132 0.415471 0.464754 0.470368 0.487835 0.493450 0.505926 0.505926 0.505926 0.507174 0.518403 0.518403 0.518403 0.518403 0.519027 0.529008 0.529008 0.545228 0.562071 0.582034 0.625078 0.658765 0.666875 0.684966 0.694323 0.708047 0.722395 0.733624 0.733624 0.736744 0.751092 0.759825 0.764816 0.771678 0.779788 0.788522 0.789145 0.796631 0.811603 0.815346 0.815346 0.815346 0.815346 0.815970 0.816594 0.819713 0.819713 0.819713 0.819713 0.819713 0.820337 0.821585 0.824080 0.825951 0.825951 0.825951 0.825951 0.825951 0.827823 0.830942 0.830942 0.833437 0.833437 0.833437 0.833437 0.833437 0.834685 0.844042 0.844042 0.844042 0.844042 0.844042 0.844042 0.848409 0.855271 0.859014 0.870867 0.875234 0.875234 0.877105 0.881472 0.891454 0.891454 0.895196 0.903306 0.910168 0.915783 0.931379 0.933874 0.940112 0.940112 0.948222 0.948222 0.954460 0.955084 0.955084 
0.104180 0.181535 0.223955 0.262633 0.276357 0.297567 0.308796 0.327511 0.366188 0.402994 0.445415 0.479726 0.501560 0.509669 0.518403 0.524017 0.538989 0.575172 0.601372 0.608858 0.621335 0.643169 0.670618 0.708671 0.734248 0.743606 0.776045 0.815346 0.829071 0.848409 0.862134 0.862134 0.867748 0.875234 0.877729 0.902682 0.905178 0.923269 0.923893 0.932626 0.935122 0.939488 0.939488 0.939488 0.939488 0.939488 0.939488 0.939488 0.939488 0.947598 0.948222 0.963818 0.963818 0.963818 0.963818 0.963818 0.965065 0.967561 0.967561 0.967561 0.970056 0.970056 0.970056 0.970056 0.970056 0.970056 0.970056 0.970056 0.970056 0.970056 0.970056 0.970056 0.970056 0.970056 0.970680 0.971928 0.973175 0.973175 0.975671 0.975671 0.975671 0.975671 0.980037 0.980037 0.980037 0.980037 0.980037 0.980037 0.980037 0.980037 0.980037 0.980037 0.980037 0.980037 0.980037 0.980037 0.980661 0.985028 0.985028 0.986276 0.986276 
0.104180 0.164067 0.199002 0.247037 0.285714 0.339988 0.399251 0.461011 0.505926 0.543980 0.558328 0.585777 0.630692 0.655022 0.716157 0.742982 0.760449 0.769807 0.789769 0.810356 0.830942 0.839676 0.850905 0.878353 0.878353 0.880848 0.900811 0.900811 0.915783 0.923269 0.925140 0.930755 0.932002 0.938241 0.938241 0.938241 0.949470 0.950717 0.956332 0.965065 0.965065 0.966937 0.967561 0.975671 0.975671 0.980661 0.980661 0.980661 0.980661 0.983157 0.983157 0.983157 0.983157 0.983157 0.983157 0.983157 0.985652 0.985652 0.990643 0.990643 0.990643 0.990643 0.990643 0.991890 0.991890 0.991890 0.991890 0.991890 0.992514 0.992514 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993762 0.993762 0.993762 0.993762 0.993762 0.993762 0.993762 0.993762 0.993762 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 
0.136619 0.207735 0.240799 0.293824 0.371179 0.409233 0.436057 0.449782 0.467249 0.481597 0.495945 0.527760 0.545852 0.613849 0.672489 0.718029 0.752963 0.764816 0.771054 0.781036 0.781036 0.781659 0.784779 0.786650 0.796631 0.799127 0.809108 0.816594 0.827199 0.827199 0.827199 0.827199 0.827199 0.833437 0.833437 0.833437 0.833437 0.833437 0.835933 0.841547 0.841547 0.841547 0.841547 0.845914 0.847785 0.847785 0.852776 0.852776 0.852776 0.857767 0.860262 0.860262 0.861510 0.864629 0.884591 0.887711 0.895196 0.912664 0.912664 0.913288 0.913288 0.913288 0.913288 0.913288 0.914535 0.920150 0.920150 0.926388 0.926388 0.926388 0.926388 0.926388 0.926388 0.928883 0.929507 0.932002 0.941984 0.941984 0.941984 0.941984 0.941984 0.942608 0.954460 0.954460 0.954460 0.954460 0.954460 0.954460 0.957580 0.957580 0.957580 0.957580 0.962570 0.962570 0.962570 0.966937 0.967561 0.969432 0.969432 0.969432 0.969432 
0.130381 0.215845 0.263256 0.292576 0.313787 0.337492 0.365565 0.388022 0.433562 0.462258 0.502183 0.534623 0.559576 0.594510 0.625702 0.648160 0.667498 0.686837 0.701185 0.744230 0.759202 0.759825 0.770430 0.781036 0.797255 0.820337 0.836556 0.836556 0.844042 0.864005 0.864629 0.864629 0.871491 0.877105 0.878353 0.892077 0.900811 0.907673 0.915783 0.915783 0.916407 0.916407 0.917654 0.925764 0.930131 0.936993 0.942608 0.949470 0.949470 0.949470 0.949470 0.949470 0.950094 0.950094 0.950094 0.950094 0.950094 0.950094 0.954460 0.954460 0.954460 0.954460 0.956956 0.956956 0.957580 0.958203 0.963818 0.965065 0.965689 0.965689 0.965689 0.965689 0.966313 0.966313 0.971928 0.971928 0.976918 0.976918 0.978790 0.981909 0.981909 0.986276 0.986276 0.986900 0.986900 0.986900 0.986900 0.986900 0.986900 0.986900 0.986900 0.986900 0.989395 0.989395 0.989395 0.989395 0.989395 0.989395 0.989395 0.989395 0.989395 
0.096070 0.152215 0.222084 0.299439 0.377417 0.413599 0.483469 0.519651 0.532751 0.561447 0.580162 0.588896 0.600125 0.608858 0.620087 0.638802 0.649407 0.689956 0.714910 0.752963 0.762321 0.784779 0.803493 0.824704 0.829694 0.864629 0.887087 0.887087 0.911416 0.928259 0.928259 0.933874 0.933874 0.938241 0.941984 0.946974 0.950717 0.956332 0.962570 0.968808 0.972551 0.973799 0.975671 0.976918 0.976918 0.978790 0.981285 0.981285 0.981285 0.981285 0.981285 0.981285 0.981909 0.981909 0.982533 0.983157 0.983780 0.985028 0.985028 0.985028 0.987523 0.987523 0.987523 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 
