boise60k60pProbSet
Problem reading probability file. File boise60k60pProbSet does not exist.
testName run time fitness gens maxGens popSize cPopSize agents groupSize e0 e1 e2 e3 e4 e5 e6 e7 e8 e9 e10
boise60k60p 0 4.000000 0.124766 0 1000 60 60 1603 50 0.0205864 0.0230817 0.0280724 0.033063 0.0424205 0.0573924 0.0711167 0.0854648 0.0998129 0.121023 0.124766
boise60k60p 0 4.000000 0.199002 10 1000 60 60 1603 50 0.0205864 0.0274485 0.0311915 0.0449158 0.0704928 0.0929507 0.116032 0.141609 0.175296 0.20524 0.199002
boise60k60p 0 4.000000 0.286338 20 1000 60 60 1603 50 0.0205864 0.02932 0.0424205 0.0611354 0.0904554 0.123518 0.161572 0.204616 0.246413 0.286338 0.286338
boise60k60p 0 4.000000 0.340611 30 1000 60 60 1603 50 0.0193387 0.0324392 0.0474111 0.0636307 0.102932 0.142857 0.20025 0.238303 0.287586 0.347473 0.340611
boise60k60p 0 4.000000 0.388022 40 1000 60 60 1603 50 0.0212102 0.0349345 0.0474111 0.0655022 0.107923 0.153462 0.202745 0.256394 0.311291 0.378665 0.388022
boise60k60p 0 4.000000 0.431067 50 1000 60 60 1603 50 0.0199626 0.0318153 0.0449158 0.0686213 0.116032 0.16781 0.218964 0.272614 0.341859 0.414847 0.431067
boise60k60p 0 4.000000 0.482845 60 1000 60 60 1603 50 0.0180911 0.0349345 0.0511541 0.0879601 0.128509 0.187773 0.238927 0.308172 0.375546 0.460387 0.482845
boise60k60p 0 4.000000 0.520274 70 1000 60 60 1603 50 0.0218341 0.0393013 0.0586401 0.0892077 0.134747 0.194011 0.265128 0.345602 0.421085 0.503431 0.520274
boise60k60p 0 4.000000 0.597006 80 1000 60 60 1603 50 0.0262009 0.0386775 0.0555209 0.0873362 0.139114 0.214598 0.296319 0.371179 0.489707 0.595134 0.597006
boise60k60p 0 4.000000 0.633812 90 1000 60 60 1603 50 0.0230817 0.0393013 0.0592639 0.0973175 0.154086 0.224579 0.308172 0.398628 0.497193 0.599501 0.633812
boise60k60p 0 4.000000 0.678104 100 1000 60 60 1603 50 0.0237056 0.0399251 0.0605115 0.103556 0.157205 0.247037 0.331878 0.421085 0.533375 0.637555 0.678104
boise60k60p 0 4.000000 0.687461 110 1000 60 60 1603 50 0.0230817 0.040549 0.0611354 0.095446 0.156581 0.249532 0.344978 0.451653 0.5602 0.673113 0.687461
boise60k60p 0 4.000000 0.704928 120 1000 60 60 1603 50 0.0218341 0.040549 0.0605115 0.101061 0.17592 0.25889 0.366188 0.474735 0.58952 0.699314 0.704928
boise60k60p 0 4.000000 0.758578 130 1000 60 60 1603 50 0.0230817 0.0386775 0.0611354 0.101684 0.168434 0.278228 0.383656 0.491578 0.611978 0.733001 0.758578
boise60k60p 0 4.000000 0.779164 140 1000 60 60 1603 50 0.0249532 0.0393013 0.0642545 0.0929507 0.172801 0.271366 0.396756 0.524017 0.638802 0.75733 0.779164
boise60k60p 0 4.000000 0.805989 150 1000 60 60 1603 50 0.0212102 0.036806 0.066126 0.112913 0.194011 0.307548 0.449782 0.590144 0.708671 0.789769 0.805989
boise60k60p 0 4.000000 0.825951 160 1000 60 60 1603 50 0.0237056 0.0355583 0.066126 0.112913 0.18403 0.30131 0.43481 0.573924 0.696195 0.802246 0.825951
boise60k60p 0 4.000000 0.845290 170 1000 60 60 1603 50 0.0249532 0.0399251 0.0679975 0.112913 0.190892 0.299439 0.4267 0.570181 0.733624 0.839052 0.84529
boise60k60p 0 4.000000 0.859014 180 1000 60 60 1603 50 0.0243294 0.0386775 0.0586401 0.110418 0.187773 0.308796 0.442296 0.576419 0.720524 0.83718 0.859014
boise60k60p 0 4.000000 0.862134 190 1000 60 60 1603 50 0.0243294 0.0455396 0.073612 0.114161 0.201497 0.30942 0.459139 0.598877 0.726138 0.846538 0.862134
boise60k60p 0 4.000000 0.868996 200 1000 60 60 1603 50 0.0274485 0.0455396 0.0667498 0.103556 0.174672 0.290705 0.432938 0.570805 0.717405 0.840923 0.868996
boise60k60p 0 4.000000 0.885839 210 1000 60 60 1603 50 0.025577 0.0424205 0.0686213 0.117904 0.200873 0.325639 0.466625 0.616344 0.767311 0.859014 0.885839
boise60k60p 0 4.000000 0.903930 220 1000 60 60 1603 50 0.0237056 0.0430443 0.0686213 0.110418 0.208359 0.333749 0.490331 0.647536 0.787898 0.893949 0.90393
boise60k60p 0 4.000000 0.906425 230 1000 60 60 1603 50 0.0243294 0.0455396 0.0692452 0.10917 0.19713 0.337492 0.483469 0.632564 0.77043 0.882096 0.906425
boise60k60p 0 4.000000 0.914535 240 1000 60 60 1603 50 0.0274485 0.0461634 0.0704928 0.119775 0.215221 0.346226 0.499688 0.658141 0.801622 0.908921 0.914535
boise60k60p 0 4.000000 0.927636 250 1000 60 60 1603 50 0.0268247 0.0449158 0.0729881 0.117904 0.203369 0.335621 0.49844 0.651903 0.789769 0.917654 0.927636
boise60k60p 0 4.000000 0.929507 260 1000 60 60 1603 50 0.025577 0.0449158 0.0648784 0.120399 0.208983 0.340611 0.502183 0.666251 0.805365 0.91204 0.929507
boise60k60p 0 4.000000 0.948222 270 1000 60 60 1603 50 0.02932 0.0430443 0.0717405 0.107923 0.219588 0.370555 0.548971 0.715533 0.856519 0.931379 0.948222
boise60k60p 0 4.000000 0.955084 280 1000 60 60 1603 50 0.0286962 0.0461634 0.0742358 0.116656 0.225827 0.381784 0.549595 0.716157 0.872115 0.941984 0.955084
boise60k60p 0 4.000000 0.955084 290 1000 60 60 1603 50 0.025577 0.0436681 0.0761073 0.119775 0.218341 0.363069 0.546475 0.716781 0.868372 0.948846 0.955084
boise60k60p 0 4.000000 0.963194 300 1000 60 60 1603 50 0.0262009 0.0461634 0.0748596 0.119775 0.223955 0.383032 0.555833 0.742358 0.889582 0.961946 0.963194
boise60k60p 0 4.000000 0.963194 310 1000 60 60 1603 50 0.0262009 0.0474111 0.077355 0.128509 0.230193 0.371179 0.542109 0.703681 0.862757 0.95446 0.963194
boise60k60p 0 4.000000 0.966313 320 1000 60 60 1603 50 0.0249532 0.0455396 0.077355 0.123518 0.220212 0.35995 0.534623 0.723019 0.88272 0.959451 0.966313
boise60k60p 0 4.000000 0.966313 330 1000 60 60 1603 50 0.0274485 0.0467873 0.0729881 0.124142 0.231441 0.378041 0.532751 0.71179 0.858391 0.961323 0.966313
boise60k60p 0 4.000000 0.975671 340 1000 60 60 1603 50 0.025577 0.0499064 0.0748596 0.13849 0.248284 0.406114 0.583281 0.754835 0.881472 0.956332 0.975671
boise60k60p 0 4.000000 0.975671 350 1000 60 60 1603 50 0.0249532 0.0492826 0.0742358 0.134747 0.239551 0.409233 0.597006 0.760449 0.897692 0.960699 0.975671
boise60k60p 0 4.000000 0.975671 360 1000 60 60 1603 50 0.025577 0.0480349 0.0761073 0.132876 0.239551 0.401123 0.574548 0.760449 0.89083 0.956332 0.975671
boise60k60p 0 4.000000 0.979414 370 1000 60 60 1603 50 0.0218341 0.0449158 0.0742358 0.12539 0.243294 0.391765 0.570181 0.759825 0.905178 0.972551 0.979414
boise60k60p 0 4.000000 0.979414 380 1000 60 60 1603 50 0.0268247 0.0461634 0.0748596 0.141609 0.253275 0.407985 0.583281 0.764192 0.908297 0.967561 0.979414
