boise60k10pProbSet
Problem reading probability file. File boise60k10pProbSet does not exist.
testName run time fitness gens maxGens popSize cPopSize agents groupSize e0 e1 e2 e3 e4 e5 e6 e7 e8 e9 e10
boise60k10p 0 4.000000 0.576419 150 1000 10 10 1603 50 0.0224579 0.0349345 0.0492826 0.0742358 0.123518 0.188397 0.268247 0.360574 0.461634 0.549595 0.576419
boise60k10p 0 4.000000 0.587024 160 1000 10 10 1603 50 0.0224579 0.0349345 0.0505303 0.0873362 0.122895 0.182782 0.265128 0.357455 0.457891 0.558328 0.587024
boise60k10p 0 4.000000 0.609482 170 1000 10 10 1603 50 0.0237056 0.0386775 0.0542732 0.0786026 0.129133 0.198378 0.290705 0.384903 0.49345 0.606987 0.609482
boise60k10p 0 4.000000 0.625702 180 1000 10 10 1603 50 0.0249532 0.0380537 0.0586401 0.0879601 0.1335 0.208359 0.31441 0.406114 0.505303 0.606987 0.625702
boise60k10p 0 4.000000 0.633188 190 1000 10 10 1603 50 0.0237056 0.036806 0.0573924 0.0867124 0.13849 0.220836 0.316906 0.421085 0.525889 0.618216 0.633188
boise60k10p 0 4.000000 0.678727 200 1000 10 10 1603 50 0.0224579 0.0380537 0.0561447 0.0835933 0.147224 0.239551 0.336868 0.439177 0.560823 0.673113 0.678727
boise60k10p 0 4.000000 0.688085 210 1000 10 10 1603 50 0.0230817 0.0374298 0.062383 0.0910792 0.139738 0.216469 0.313787 0.429819 0.558328 0.668122 0.688085
boise60k10p 0 4.000000 0.693699 220 1000 10 10 1603 50 0.0212102 0.0374298 0.0542732 0.0835933 0.140986 0.228946 0.325639 0.446663 0.562695 0.678104 0.693699
boise60k10p 0 4.000000 0.700561 230 1000 10 10 1603 50 0.0230817 0.0374298 0.0598877 0.0960699 0.145352 0.231441 0.328135 0.452901 0.562071 0.670618 0.700561
boise60k10p 0 4.000000 0.703057 240 1000 10 10 1603 50 0.0218341 0.0361822 0.0555209 0.0867124 0.141609 0.227074 0.337492 0.457891 0.570181 0.676232 0.703057
boise60k10p 0 4.000000 0.703057 250 1000 10 10 1603 50 0.0237056 0.0393013 0.0548971 0.0867124 0.136619 0.217717 0.321896 0.430443 0.558328 0.670618 0.703057
boise60k10p 0 4.000000 0.715533 260 1000 10 10 1603 50 0.0243294 0.0386775 0.0573924 0.0842171 0.147224 0.25078 0.372427 0.494697 0.615097 0.69869 0.715533
boise60k10p 0 4.000000 0.761697 270 1000 10 10 1603 50 0.0224579 0.0430443 0.062383 0.0929507 0.163444 0.274485 0.406737 0.542732 0.663755 0.756082 0.761697
boise60k10p 0 4.000000 0.781036 280 1000 10 10 1603 50 0.0224579 0.0430443 0.0598877 0.101684 0.171553 0.266376 0.40549 0.550842 0.668122 0.781036 0.781036
boise60k10p 0 4.000000 0.781036 290 1000 10 10 1603 50 0.0237056 0.0411728 0.0655022 0.101061 0.16781 0.279476 0.409857 0.545852 0.678727 0.781036 0.781036
boise60k10p 0 4.000000 0.788522 300 1000 10 10 1603 50 0.0212102 0.0436681 0.0692452 0.103556 0.17592 0.276981 0.419838 0.554585 0.678104 0.77854 0.788522
boise60k10p 0 4.000000 0.799127 310 1000 10 10 1603 50 0.0237056 0.0417966 0.0617592 0.0941984 0.152215 0.263256 0.413599 0.552714 0.672489 0.774797 0.799127
boise60k10p 0 4.000000 0.807236 320 1000 10 10 1603 50 0.0237056 0.0411728 0.0617592 0.099189 0.163444 0.272614 0.402994 0.548971 0.681223 0.797879 0.807236
boise60k10p 0 4.000000 0.807236 330 1000 10 10 1603 50 0.0230817 0.0417966 0.0611354 0.095446 0.173425 0.279476 0.400499 0.545228 0.675608 0.791017 0.807236
boise60k10p 0 4.000000 0.807236 340 1000 10 10 1603 50 0.0237056 0.040549 0.0617592 0.0966937 0.172177 0.268871 0.391765 0.549595 0.686213 0.80287 0.807236
boise60k10p 0 4.000000 0.807236 350 1000 10 10 1603 50 0.025577 0.0424205 0.066126 0.105427 0.180287 0.279476 0.392389 0.533999 0.666251 0.787898 0.807236
boise60k10p 0 4.000000 0.810356 360 1000 10 10 1603 50 0.0243294 0.0393013 0.0605115 0.0979414 0.171553 0.273861 0.401747 0.535246 0.684342 0.804741 0.810356
boise60k10p 0 4.000000 0.817842 370 1000 10 10 1603 50 0.0237056 0.0424205 0.0611354 0.102932 0.185901 0.294448 0.417342 0.556457 0.689956 0.79975 0.817842
boise60k10p 0 4.000000 0.817842 380 1000 10 10 1603 50 0.0237056 0.0430443 0.0605115 0.103556 0.170306 0.278228 0.386775 0.540237 0.687461 0.796631 0.817842
boise60k10p 0 4.000000 0.819089 390 1000 10 10 1603 50 0.0218341 0.0411728 0.0673737 0.115409 0.182782 0.286338 0.422957 0.577043 0.696195 0.812851 0.819089
boise60k10p 0 4.000000 0.834685 400 1000 10 10 1603 50 0.0243294 0.0393013 0.0630069 0.104803 0.17093 0.271366 0.409233 0.560823 0.693699 0.820337 0.834685
boise60k10p 0 4.000000 0.834685 410 1000 10 10 1603 50 0.0237056 0.0386775 0.0605115 0.0960699 0.168434 0.283219 0.421709 0.572052 0.717405 0.839052 0.834685
boise60k10p 0 4.000000 0.834685 420 1000 10 10 1603 50 0.0218341 0.0411728 0.0598877 0.102308 0.174049 0.281347 0.401747 0.556457 0.700561 0.827199 0.834685
boise60k10p 0 4.000000 0.834685 430 1000 10 10 1603 50 0.0224579 0.0393013 0.0611354 0.0941984 0.166563 0.273238 0.411728 0.558952 0.694323 0.817218 0.834685
boise60k10p 0 4.000000 0.834685 440 1000 10 10 1603 50 0.0224579 0.040549 0.066126 0.101684 0.173425 0.278228 0.407361 0.561447 0.69869 0.813475 0.834685
boise60k10p 0 4.000000 0.847785 450 1000 10 10 1603 50 0.0249532 0.0436681 0.0673737 0.106051 0.179039 0.291329 0.421085 0.573924 0.718029 0.819089 0.847785
boise60k10p 0 4.000000 0.847785 460 1000 10 10 1603 50 0.0249532 0.0436681 0.0667498 0.0998129 0.175296 0.306301 0.438553 0.573924 0.71491 0.814722 0.847785
boise60k10p 0 4.000000 0.847785 470 1000 10 10 1603 50 0.0243294 0.0430443 0.0636307 0.108546 0.174049 0.296943 0.426076 0.565814 0.708047 0.797879 0.847785
boise60k10p 0 4.000000 0.847785 480 1000 10 10 1603 50 0.0249532 0.0436681 0.0617592 0.101061 0.177792 0.289457 0.422333 0.561447 0.711167 0.814722 0.847785
boise60k10p 0 4.000000 0.847785 490 1000 10 10 1603 50 0.0212102 0.044292 0.066126 0.102932 0.173425 0.294448 0.436057 0.573924 0.723019 0.824704 0.847785
boise60k10p 0 4.000000 0.847785 500 1000 10 10 1603 50 0.0249532 0.0417966 0.0679975 0.107299 0.187773 0.295072 0.426076 0.570181 0.726138 0.830942 0.847785
boise60k10p 0 4.000000 0.847785 510 1000 10 10 1603 50 0.0249532 0.0386775 0.0655022 0.106675 0.183406 0.306925 0.434186 0.588896 0.729881 0.817218 0.847785
boise60k10p 0 4.000000 0.847785 520 1000 10 10 1603 50 0.0224579 0.0424205 0.0642545 0.104803 0.17592 0.293824 0.430443 0.582034 0.719276 0.814722 0.847785
boise60k10p 0 4.000000 0.847785 530 1000 10 10 1603 50 0.0237056 0.0411728 0.0636307 0.101684 0.187773 0.296943 0.412352 0.561447 0.716157 0.809732 0.847785
boise60k10p 0 4.000000 0.847785 540 1000 10 10 1603 50 0.0205864 0.0436681 0.066126 0.101061 0.180287 0.304429 0.439177 0.582658 0.71491 0.830942 0.847785
boise60k10p 0 4.000000 0.847785 550 1000 10 10 1603 50 0.0230817 0.0430443 0.062383 0.104803 0.182782 0.301934 0.429819 0.575172 0.712414 0.815346 0.847785
boise60k10p 0 4.000000 0.847785 560 1000 10 10 1603 50 0.0268247 0.044292 0.0667498 0.104803 0.182158 0.296943 0.41859 0.568309 0.714286 0.825951 0.847785
boise60k10p 0 4.000000 0.847785 570 1000 10 10 1603 50 0.0230817 0.0417966 0.0611354 0.101061 0.166563 0.295696 0.439177 0.579538 0.704304 0.825328 0.847785
boise60k10p 0 4.000000 0.847785 580 1000 10 10 1603 50 0.0249532 0.0449158 0.0630069 0.104803 0.175296 0.281347 0.416095 0.56519 0.708671 0.817842 0.847785
boise60k10p 0 4.000000 0.847785 590 1000 10 10 1603 50 0.0268247 0.044292 0.0598877 0.106051 0.185278 0.302558 0.431067 0.585777 0.731129 0.846538 0.847785
boise60k10p 0 4.000000 0.847785 600 1000 10 10 1603 50 0.025577 0.0467873 0.0723643 0.104803 0.184654 0.304429 0.435434 0.58141 0.733624 0.816594 0.847785
boise60k10p 0 4.000000 0.847785 610 1000 10 10 1603 50 0.0262009 0.0461634 0.0673737 0.102308 0.175296 0.298191 0.440424 0.596382 0.731129 0.827823 0.847785
boise60k10p 0 4.000000 0.847785 620 1000 10 10 1603 50 0.0224579 0.0436681 0.062383 0.103556 0.191516 0.306301 0.432314 0.572676 0.720524 0.823456 0.847785
boise60k10p 0 4.000000 0.847785 630 1000 10 10 1603 50 0.0249532 0.0430443 0.0648784 0.110418 0.189021 0.305053 0.432938 0.570181 0.731129 0.836556 0.847785
boise60k10p 0 4.000000 0.847785 640 1000 10 10 1603 50 0.0230817 0.0436681 0.0667498 0.109794 0.185901 0.302558 0.436057 0.585153 0.730505 0.818465 0.847785
boise60k10p 0 4.000000 0.847785 650 1000 10 10 1603 50 0.0243294 0.044292 0.066126 0.106051 0.180287 0.289457 0.421709 0.579538 0.724891 0.818465 0.847785
boise60k10p 0 4.000000 0.847785 660 1000 10 10 1603 50 0.025577 0.0436681 0.0636307 0.104803 0.169682 0.289457 0.432938 0.578915 0.720524 0.818465 0.847785
boise60k10p 0 4.000000 0.847785 670 1000 10 10 1603 50 0.0249532 0.0430443 0.0636307 0.101684 0.176544 0.290705 0.419838 0.579538 0.7199 0.827823 0.847785
boise60k10p 0 4.000000 0.847785 680 1000 10 10 1603 50 0.0237056 0.0424205 0.0673737 0.103556 0.181535 0.313787 0.452901 0.605739 0.738615 0.846538 0.847785
boise60k10p 0 4.000000 0.847785 690 1000 10 10 1603 50 0.0237056 0.044292 0.0648784 0.106051 0.18403 0.30131 0.429195 0.578915 0.724267 0.829694 0.847785
boise60k10p 0 4.000000 0.847785 700 1000 10 10 1603 50 0.0243294 0.0417966 0.069869 0.112913 0.182158 0.300686 0.442296 0.583905 0.729258 0.820961 0.847785
boise60k10p 0 4.000000 0.847785 710 1000 10 10 1603 50 0.0230817 0.0417966 0.0598877 0.107299 0.181535 0.305677 0.443543 0.585153 0.724891 0.832814 0.847785
boise60k10p 0 4.000000 0.847785 720 1000 10 10 1603 50 0.0224579 0.0467873 0.066126 0.102932 0.183406 0.296319 0.431067 0.584529 0.721772 0.80786 0.847785
boise60k10p 0 4.000000 0.847785 730 1000 10 10 1603 50 0.0268247 0.0449158 0.0667498 0.105427 0.177168 0.304429 0.433562 0.577667 0.724891 0.824704 0.847785
boise60k10p 0 4.000000 0.847785 740 1000 10 10 1603 50 0.0212102 0.0424205 0.0642545 0.108546 0.188397 0.296943 0.434186 0.598877 0.732377 0.837804 0.847785
boise60k10p 0 4.000000 0.847785 750 1000 10 10 1603 50 0.0262009 0.0393013 0.066126 0.10418 0.175296 0.294448 0.428571 0.58952 0.732377 0.823456 0.847785
boise60k10p 0 4.000000 0.849033 760 1000 10 10 1603 50 0.0237056 0.0449158 0.0667498 0.102308 0.183406 0.300062 0.425452 0.568933 0.717405 0.828447 0.849033
boise60k10p 0 4.000000 0.862757 770 1000 10 10 1603 50 0.0249532 0.0461634 0.0673737 0.108546 0.194635 0.320649 0.467873 0.604492 0.729881 0.848409 0.862757
boise60k10p 0 4.000000 0.862757 780 1000 10 10 1603 50 0.0230817 0.0417966 0.0636307 0.101061 0.187149 0.305677 0.454148 0.593886 0.726762 0.839676 0.862757
boise60k10p 0 4.000000 0.868996 790 1000 10 10 1603 50 0.0268247 0.0449158 0.0717405 0.112289 0.189644 0.326887 0.466625 0.604492 0.748596 0.855271 0.868996
boise60k10p 0 4.000000 0.868996 800 1000 10 10 1603 50 0.0218341 0.0436681 0.0655022 0.110418 0.20025 0.329382 0.46912 0.625078 0.756082 0.852776 0.868996
boise60k10p 0 4.000000 0.868996 810 1000 10 10 1603 50 0.0218341 0.0430443 0.0642545 0.104803 0.195883 0.321273 0.461011 0.603868 0.743606 0.854648 0.868996
boise60k10p 0 4.000000 0.868996 820 1000 10 10 1603 50 0.0230817 0.0430443 0.0692452 0.110418 0.203993 0.31753 0.452901 0.61884 0.750468 0.863381 0.868996
boise60k10p 0 4.000000 0.868996 830 1000 10 10 1603 50 0.0243294 0.0455396 0.0686213 0.111042 0.202121 0.318153 0.456644 0.605739 0.737991 0.838428 0.868996
boise60k10p 0 4.000000 0.872739 840 1000 10 10 1603 50 0.0224579 0.0449158 0.0679975 0.108546 0.203369 0.333749 0.47723 0.636931 0.774173 0.859014 0.872739
boise60k10p 0 4.000000 0.872739 850 1000 10 10 1603 50 0.0224579 0.0417966 0.066126 0.107299 0.192764 0.331254 0.475983 0.638178 0.77043 0.84529 0.872739
boise60k10p 0 4.000000 0.872739 860 1000 10 10 1603 50 0.0237056 0.0399251 0.0673737 0.102932 0.200873 0.325639 0.477854 0.626949 0.769183 0.869619 0.872739
boise60k10p 0 4.000000 0.874610 870 1000 10 10 1603 50 0.0230817 0.0417966 0.0648784 0.113537 0.202121 0.330006 0.475983 0.635059 0.761073 0.857143 0.87461
boise60k10p 0 4.000000 0.874610 880 1000 10 10 1603 50 0.025577 0.0480349 0.0711167 0.111042 0.204616 0.331254 0.485964 0.628821 0.769807 0.863381 0.87461
boise60k10p 0 4.000000 0.883968 890 1000 10 10 1603 50 0.0237056 0.0449158 0.0692452 0.108546 0.214598 0.343107 0.485964 0.637555 0.766064 0.8534 0.883968
boise60k10p 0 4.000000 0.887087 900 1000 10 10 1603 50 0.0243294 0.0411728 0.0673737 0.115409 0.217093 0.344354 0.517155 0.650031 0.785402 0.868996 0.887087
boise60k10p 0 4.000000 0.893949 910 1000 10 10 1603 50 0.0268247 0.0461634 0.0723643 0.11728 0.204616 0.336868 0.47723 0.630692 0.776669 0.884591 0.893949
boise60k10p 0 4.000000 0.909545 920 1000 10 10 1603 50 0.0249532 0.0424205 0.0630069 0.113537 0.215845 0.358702 0.504055 0.653774 0.804117 0.902059 0.909545
boise60k10p 0 4.000000 0.909545 930 1000 10 10 1603 50 0.0274485 0.0455396 0.0679975 0.10917 0.196507 0.344354 0.487835 0.64816 0.792888 0.893949 0.909545
boise60k10p 0 4.000000 0.909545 940 1000 10 10 1603 50 0.0237056 0.0461634 0.069869 0.119152 0.214598 0.353712 0.499064 0.658141 0.796631 0.907049 0.909545
boise60k10p 0 4.000000 0.909545 950 1000 10 10 1603 50 0.025577 0.0467873 0.0717405 0.110418 0.210855 0.345602 0.499064 0.655646 0.79975 0.914535 0.909545
boise60k10p 0 4.000000 0.910168 960 1000 10 10 1603 50 0.025577 0.0474111 0.0704928 0.113537 0.198378 0.343731 0.490954 0.64816 0.799127 0.905178 0.910168
boise60k10p 0 4.000000 0.910168 970 1000 10 10 1603 50 0.0268247 0.0480349 0.0717405 0.112289 0.218964 0.370555 0.519651 0.670618 0.817218 0.910792 0.910168
boise60k10p 0 4.000000 0.912040 980 1000 10 10 1603 50 0.0268247 0.0486588 0.073612 0.120399 0.222707 0.361822 0.50655 0.658141 0.796631 0.902059 0.91204
boise60k10p 0 4.000000 0.919526 990 1000 10 10 1603 50 0.0237056 0.0449158 0.066126 0.122895 0.232065 0.359326 0.508422 0.653774 0.807236 0.905178 0.919526
boise60k10p 0 4.000000 0.919526 1000 1000 10 10 1603 50 0.0274485 0.0461634 0.0729881 0.119775 0.222084 0.363693 0.510293 0.653774 0.793512 0.908297 0.919526
boise60k10p 1 4.000000 0.109794 0 1000 10 10 1603 50 0.0218341 0.025577 0.0318153 0.0399251 0.0480349 0.0536494 0.0686213 0.0748596 0.0842171 0.0998129 0.109794
boise60k10p 1 4.000000 0.191516 10 1000 10 10 1603 50 0.0212102 0.0274485 0.036806 0.0467873 0.0580162 0.0798503 0.10418 0.126638 0.156581 0.182782 0.191516
boise60k10p 1 4.000000 0.232689 20 1000 10 10 1603 50 0.0199626 0.0274485 0.0374298 0.0499064 0.0692452 0.0948222 0.121647 0.158453 0.189021 0.216469 0.232689
boise60k10p 1 4.000000 0.290705 30 1000 10 10 1603 50 0.0180911 0.0299439 0.0449158 0.0636307 0.0879601 0.116656 0.151591 0.190268 0.230817 0.2801 0.290705
boise60k10p 1 4.000000 0.310667 40 1000 10 10 1603 50 0.0205864 0.0318153 0.044292 0.0605115 0.0835933 0.122271 0.165315 0.204616 0.250156 0.300686 0.310667
boise60k10p 1 4.000000 0.348721 50 1000 10 10 1603 50 0.0180911 0.0268247 0.0380537 0.0548971 0.0860886 0.130381 0.17093 0.220212 0.271366 0.326887 0.348721
boise60k10p 1 4.000000 0.384903 60 1000 10 10 1603 50 0.0205864 0.0343107 0.0486588 0.0767311 0.114161 0.160948 0.217717 0.26388 0.327511 0.380536 0.384903
boise60k10p 1 4.000000 0.441048 70 1000 10 10 1603 50 0.0199626 0.0355583 0.0536494 0.0804741 0.12539 0.178415 0.230817 0.305053 0.373051 0.445415 0.441048
boise60k10p 1 4.000000 0.473487 80 1000 10 10 1603 50 0.0224579 0.0318153 0.0511541 0.0767311 0.119775 0.180287 0.235184 0.300062 0.378665 0.460387 0.473487
boise60k10p 1 4.000000 0.511541 90 1000 10 10 1603 50 0.0224579 0.0343107 0.0486588 0.0704928 0.106051 0.167187 0.235184 0.310667 0.407985 0.495945 0.511541
boise60k10p 1 4.000000 0.553961 100 1000 10 10 1603 50 0.0224579 0.0349345 0.0536494 0.0810979 0.117904 0.196507 0.273861 0.355583 0.442296 0.547099 0.553961
boise60k10p 1 4.000000 0.558952 110 1000 10 10 1603 50 0.0218341 0.0336868 0.0499064 0.0786026 0.12539 0.200873 0.281347 0.365565 0.461011 0.555833 0.558952
boise60k10p 1 4.000000 0.582034 120 1000 10 10 1603 50 0.0212102 0.0324392 0.0492826 0.0761073 0.116032 0.180911 0.26388 0.36806 0.454772 0.55209 0.582034
boise60k10p 1 4.000000 0.611354 130 1000 10 10 1603 50 0.0205864 0.0374298 0.0548971 0.0867124 0.132252 0.203993 0.280724 0.386151 0.495945 0.601372 0.611354
boise60k10p 1 4.000000 0.661260 140 1000 10 10 1603 50 0.0205864 0.036806 0.0561447 0.0904554 0.143481 0.220836 0.31753 0.416719 0.538989 0.642545 0.66126
boise60k10p 1 4.000000 0.661260 150 1000 10 10 1603 50 0.0212102 0.036806 0.0580162 0.0923269 0.1466 0.224579 0.320649 0.427948 0.539613 0.635683 0.66126
boise60k10p 1 4.000000 0.661260 160 1000 10 10 1603 50 0.0268247 0.0424205 0.0611354 0.0979414 0.142857 0.223955 0.316282 0.415471 0.507174 0.616968 0.66126
boise60k10p 1 4.000000 0.693699 170 1000 10 10 1603 50 0.0230817 0.0399251 0.0561447 0.0835933 0.1335 0.222084 0.323144 0.432938 0.54398 0.663132 0.693699
boise60k10p 1 4.000000 0.729881 180 1000 10 10 1603 50 0.0218341 0.0386775 0.0598877 0.0904554 0.159701 0.243918 0.35995 0.474111 0.597629 0.713038 0.729881
boise60k10p 1 4.000000 0.738615 190 1000 10 10 1603 50 0.0205864 0.0399251 0.0561447 0.0935745 0.153462 0.25078 0.365565 0.479726 0.612601 0.721148 0.738615
boise60k10p 1 4.000000 0.751092 200 1000 10 10 1603 50 0.0237056 0.0399251 0.0617592 0.0948222 0.159701 0.272614 0.398628 0.522146 0.658141 0.761073 0.751092
boise60k10p 1 4.000000 0.785402 210 1000 10 10 1603 50 0.0218341 0.0380537 0.062383 0.0973175 0.164067 0.267623 0.393013 0.513412 0.643169 0.763568 0.785402
boise60k10p 1 4.000000 0.788522 220 1000 10 10 1603 50 0.0237056 0.0386775 0.0580162 0.0973175 0.177792 0.268871 0.388646 0.52776 0.660012 0.782283 0.788522
boise60k10p 1 4.000000 0.793512 230 1000 10 10 1603 50 0.0230817 0.040549 0.0598877 0.0935745 0.172177 0.278852 0.411728 0.547099 0.663755 0.783531 0.793512
boise60k10p 1 4.000000 0.802246 240 1000 10 10 1603 50 0.0224579 0.0430443 0.0667498 0.101684 0.163444 0.268871 0.402371 0.535246 0.662508 0.767935 0.802246
boise60k10p 1 4.000000 0.802246 250 1000 10 10 1603 50 0.0218341 0.0374298 0.0605115 0.0960699 0.173425 0.277604 0.412976 0.540237 0.665627 0.779164 0.802246
boise60k10p 1 4.000000 0.807860 260 1000 10 10 1603 50 0.0243294 0.040549 0.0642545 0.0960699 0.16282 0.275109 0.398004 0.52776 0.665627 0.787898 0.80786
boise60k10p 1 4.000000 0.807860 270 1000 10 10 1603 50 0.025577 0.0436681 0.0617592 0.0941984 0.167187 0.273861 0.413599 0.545852 0.678727 0.796631 0.80786
boise60k10p 1 4.000000 0.812851 280 1000 10 10 1603 50 0.0262009 0.0455396 0.0630069 0.0966937 0.171553 0.2801 0.422333 0.554585 0.686213 0.800374 0.812851
boise60k10p 1 4.000000 0.837180 290 1000 10 10 1603 50 0.0230817 0.044292 0.0667498 0.108546 0.178415 0.30131 0.441672 0.576419 0.729258 0.835309 0.83718
boise60k10p 1 4.000000 0.842171 300 1000 10 10 1603 50 0.0262009 0.040549 0.0567686 0.095446 0.166563 0.283219 0.446663 0.582658 0.709919 0.82408 0.842171
boise60k10p 1 4.000000 0.862134 310 1000 10 10 1603 50 0.025577 0.0424205 0.0679975 0.100437 0.177792 0.306301 0.456644 0.597629 0.746101 0.864005 0.862134
boise60k10p 1 4.000000 0.882720 320 1000 10 10 1603 50 0.0243294 0.0424205 0.0667498 0.10917 0.198378 0.325639 0.483469 0.637555 0.794136 0.892701 0.88272
boise60k10p 1 4.000000 0.898939 330 1000 10 10 1603 50 0.0262009 0.044292 0.069869 0.106675 0.18403 0.321273 0.472863 0.629445 0.769183 0.852152 0.898939
boise60k10p 1 4.000000 0.905178 340 1000 10 10 1603 50 0.0268247 0.0455396 0.0673737 0.112289 0.201497 0.335621 0.483469 0.644417 0.798503 0.902059 0.905178
boise60k10p 1 4.000000 0.907673 350 1000 10 10 1603 50 0.0249532 0.0436681 0.069869 0.119152 0.206488 0.326263 0.490954 0.65315 0.800998 0.909545 0.907673
boise60k10p 1 4.000000 0.926388 360 1000 10 10 1603 50 0.0249532 0.0461634 0.0648784 0.11728 0.216469 0.353712 0.518403 0.67748 0.830942 0.935122 0.926388
boise60k10p 1 4.000000 0.926388 370 1000 10 10 1603 50 0.02932 0.0436681 0.066126 0.120399 0.213974 0.347473 0.505303 0.672489 0.83219 0.931379 0.926388
boise60k10p 1 4.000000 0.931379 380 1000 10 10 1603 50 0.0249532 0.0449158 0.0692452 0.113537 0.210231 0.356831 0.512165 0.688709 0.82408 0.926388 0.931379
boise60k10p 1 4.000000 0.943855 390 1000 10 10 1603 50 0.0243294 0.0417966 0.0686213 0.123518 0.222084 0.349345 0.515908 0.676856 0.83718 0.927636 0.943855
boise60k10p 1 4.000000 0.943855 400 1000 10 10 1603 50 0.0262009 0.0461634 0.066126 0.122271 0.219588 0.359326 0.525265 0.68247 0.839052 0.933874 0.943855
boise60k10p 1 4.000000 0.943855 410 1000 10 10 1603 50 0.0268247 0.0480349 0.0667498 0.119152 0.222707 0.361822 0.515908 0.69058 0.833437 0.923893 0.943855
boise60k10p 1 4.000000 0.943855 420 1000 10 10 1603 50 0.025577 0.0461634 0.0748596 0.126014 0.21335 0.358702 0.527137 0.69869 0.832814 0.931379 0.943855
boise60k10p 1 4.000000 0.943855 430 1000 10 10 1603 50 0.0274485 0.0449158 0.0754835 0.120399 0.215221 0.348721 0.510293 0.685589 0.83718 0.945103 0.943855
boise60k10p 1 4.000000 0.943855 440 1000 10 10 1603 50 0.0243294 0.0467873 0.0729881 0.120399 0.208983 0.344978 0.512789 0.68247 0.83219 0.921397 0.943855
boise60k10p 1 4.000000 0.943855 450 1000 10 10 1603 50 0.0274485 0.0492826 0.0711167 0.121023 0.220212 0.363069 0.523394 0.694947 0.839676 0.928883 0.943855
boise60k10p 1 4.000000 0.943855 460 1000 10 10 1603 50 0.0268247 0.0455396 0.0692452 0.118528 0.220836 0.354959 0.516532 0.693075 0.84529 0.936369 0.943855
boise60k10p 1 4.000000 0.943855 470 1000 10 10 1603 50 0.0274485 0.0461634 0.0667498 0.115409 0.200873 0.340611 0.505303 0.684966 0.835309 0.938241 0.943855
boise60k10p 1 4.000000 0.943855 480 1000 10 10 1603 50 0.0262009 0.0480349 0.073612 0.11728 0.217717 0.347473 0.520274 0.693075 0.842795 0.926388 0.943855
boise60k10p 1 4.000000 0.943855 490 1000 10 10 1603 50 0.0243294 0.0486588 0.0717405 0.126014 0.220212 0.353712 0.509046 0.674984 0.834061 0.935122 0.943855
