boise60k30pProbSet
Problem reading probability file. File boise60k30pProbSet does not exist.
testName run time fitness gens maxGens popSize cPopSize agents groupSize e0 e1 e2 e3 e4 e5 e6 e7 e8 e9 e10
boise60k30p 0 4.000000 0.918902 490 1000 30 30 1603 50 0.025577 0.0467873 0.0717405 0.110418 0.207112 0.335621 0.48534 0.622583 0.789145 0.903306 0.918902
boise60k30p 0 4.000000 0.919526 500 1000 30 30 1603 50 0.025577 0.0486588 0.0704928 0.113537 0.203993 0.331878 0.487835 0.64005 0.779788 0.905802 0.919526
boise60k30p 0 4.000000 0.919526 510 1000 30 30 1603 50 0.0237056 0.044292 0.0704928 0.112289 0.210231 0.334997 0.489707 0.628197 0.789769 0.896444 0.919526
boise60k30p 0 4.000000 0.930755 520 1000 30 30 1603 50 0.0243294 0.0474111 0.0711167 0.106051 0.211478 0.354959 0.495321 0.655646 0.797255 0.916407 0.930755
boise60k30p 0 4.000000 0.930755 530 1000 30 30 1603 50 0.0268247 0.0467873 0.0742358 0.120399 0.212726 0.339988 0.487211 0.630692 0.796631 0.915783 0.930755
boise60k30p 0 4.000000 0.941984 540 1000 30 30 1603 50 0.0237056 0.0467873 0.0723643 0.124142 0.227074 0.358702 0.50156 0.65315 0.815346 0.936369 0.941984
boise60k30p 0 4.000000 0.941984 550 1000 30 30 1603 50 0.0249532 0.0455396 0.0711167 0.114161 0.217717 0.367436 0.507798 0.672489 0.828447 0.933874 0.941984
boise60k30p 0 4.000000 0.946351 560 1000 30 30 1603 50 0.0249532 0.0461634 0.0761073 0.116032 0.223331 0.364941 0.516532 0.676232 0.837804 0.934498 0.946351
boise60k30p 0 4.000000 0.952589 570 1000 30 30 1603 50 0.0268247 0.0449158 0.0729881 0.124766 0.22957 0.364941 0.503431 0.659389 0.83219 0.936993 0.952589
boise60k30p 0 4.000000 0.952589 580 1000 30 30 1603 50 0.025577 0.0474111 0.0754835 0.12539 0.223331 0.368684 0.508422 0.675608 0.834061 0.94136 0.952589
boise60k30p 0 4.000000 0.955708 590 1000 30 30 1603 50 0.0230817 0.0436681 0.0704928 0.127885 0.220212 0.367436 0.513412 0.67748 0.854648 0.951965 0.955708
boise60k30p 0 4.000000 0.955708 600 1000 30 30 1603 50 0.0224579 0.044292 0.0748596 0.117904 0.220212 0.369308 0.509046 0.667498 0.824704 0.930755 0.955708
boise60k30p 0 4.000000 0.955708 610 1000 30 30 1603 50 0.0262009 0.0474111 0.0742358 0.126014 0.22957 0.368684 0.522146 0.673113 0.839676 0.943855 0.955708
boise60k30p 0 4.000000 0.955708 620 1000 30 30 1603 50 0.0249532 0.0492826 0.0717405 0.119775 0.227074 0.366812 0.514036 0.673113 0.842171 0.946351 0.955708
boise60k30p 0 4.000000 0.960075 630 1000 30 30 1603 50 0.0224579 0.0480349 0.0767311 0.122895 0.231441 0.375546 0.520274 0.679975 0.845914 0.947598 0.960075
boise60k30p 0 4.000000 0.960075 640 1000 30 30 1603 50 0.0243294 0.0486588 0.0767311 0.128509 0.23456 0.379913 0.515908 0.691828 0.8534 0.944479 0.960075
boise60k30p 0 4.000000 0.960075 650 1000 30 30 1603 50 0.0274485 0.0517779 0.073612 0.122895 0.237679 0.383032 0.531503 0.694323 0.870243 0.947598 0.960075
boise60k30p 0 4.000000 0.960075 660 1000 30 30 1603 50 0.0237056 0.0467873 0.0748596 0.126014 0.228322 0.371803 0.517779 0.695571 0.857767 0.937617 0.960075
boise60k30p 0 4.000000 0.960075 670 1000 30 30 1603 50 0.0262009 0.0511541 0.0761073 0.122271 0.23456 0.371803 0.512165 0.680599 0.851528 0.946351 0.960075
boise60k30p 0 4.000000 0.960075 680 1000 30 30 1603 50 0.0237056 0.0424205 0.0742358 0.122271 0.230193 0.384903 0.523394 0.699938 0.867124 0.960699 0.960075
boise60k30p 0 4.000000 0.960075 690 1000 30 30 1603 50 0.0249532 0.0461634 0.0748596 0.119152 0.223955 0.364317 0.509046 0.681223 0.842795 0.948222 0.960075
boise60k30p 0 4.000000 0.960075 700 1000 30 30 1603 50 0.0274485 0.0486588 0.0729881 0.122895 0.235808 0.36806 0.518403 0.684966 0.856519 0.948846 0.960075
boise60k30p 0 4.000000 0.960075 710 1000 30 30 1603 50 0.025577 0.0467873 0.0767311 0.124142 0.228322 0.372427 0.529008 0.695571 0.846538 0.943855 0.960075
boise60k30p 0 4.000000 0.960075 720 1000 30 30 1603 50 0.0243294 0.0467873 0.0717405 0.123518 0.222084 0.369931 0.516532 0.694947 0.860886 0.947598 0.960075
boise60k30p 0 4.000000 0.966313 730 1000 30 30 1603 50 0.025577 0.0524017 0.077355 0.122271 0.233936 0.384279 0.532127 0.693699 0.865876 0.95758 0.966313
boise60k30p 0 4.000000 0.966313 740 1000 30 30 1603 50 0.0274485 0.0449158 0.0717405 0.124766 0.232065 0.389894 0.530256 0.704304 0.855895 0.94136 0.966313
boise60k30p 0 4.000000 0.966313 750 1000 30 30 1603 50 0.025577 0.0486588 0.0729881 0.130381 0.228322 0.365565 0.517779 0.696818 0.840299 0.94136 0.966313
boise60k30p 0 4.000000 0.966313 760 1000 30 30 1603 50 0.0237056 0.0436681 0.0729881 0.131004 0.235184 0.383032 0.52776 0.701809 0.869619 0.958203 0.966313
boise60k30p 0 4.000000 0.966313 770 1000 30 30 1603 50 0.02932 0.0455396 0.0761073 0.123518 0.225827 0.379289 0.517779 0.681847 0.855271 0.946974 0.966313
boise60k30p 0 4.000000 0.966313 780 1000 30 30 1603 50 0.0268247 0.0480349 0.0742358 0.121023 0.217093 0.37617 0.528384 0.687461 0.857143 0.944479 0.966313
boise60k30p 0 4.000000 0.966313 790 1000 30 30 1603 50 0.0249532 0.0505303 0.0742358 0.127261 0.227698 0.370555 0.517779 0.674984 0.850905 0.94947 0.966313
boise60k30p 0 4.000000 0.966313 800 1000 30 30 1603 50 0.0243294 0.0499064 0.0742358 0.121023 0.243294 0.379913 0.531503 0.699938 0.862757 0.948222 0.966313
boise60k30p 0 4.000000 0.966313 810 1000 30 30 1603 50 0.0249532 0.0480349 0.0761073 0.123518 0.223331 0.371803 0.528384 0.698066 0.8534 0.945103 0.966313
boise60k30p 0 4.000000 0.966313 820 1000 30 30 1603 50 0.0262009 0.0499064 0.0761073 0.124766 0.225827 0.374298 0.520274 0.681223 0.848409 0.944479 0.966313
boise60k30p 0 4.000000 0.966313 830 1000 30 30 1603 50 0.0237056 0.0486588 0.0729881 0.1335 0.235184 0.379913 0.525265 0.692452 0.854648 0.945103 0.966313
boise60k30p 0 4.000000 0.966313 840 1000 30 30 1603 50 0.0243294 0.0486588 0.0729881 0.123518 0.227698 0.375546 0.52277 0.688085 0.858391 0.948846 0.966313
boise60k30p 0 4.000000 0.966313 850 1000 30 30 1603 50 0.0249532 0.0499064 0.0748596 0.122895 0.232689 0.373674 0.519651 0.689332 0.862134 0.955708 0.966313
boise60k30p 0 4.000000 0.966313 860 1000 30 30 1603 50 0.0268247 0.0474111 0.0742358 0.126014 0.228946 0.374298 0.533999 0.689332 0.859638 0.946974 0.966313
boise60k30p 0 4.000000 0.974423 870 1000 30 30 1603 50 0.0230817 0.0505303 0.0711167 0.127261 0.238303 0.393013 0.547723 0.734872 0.879601 0.969432 0.974423
boise60k30p 0 4.000000 0.975047 880 1000 30 30 1603 50 0.0262009 0.0511541 0.0804741 0.130381 0.240175 0.378041 0.533999 0.726762 0.891454 0.971928 0.975047
boise60k30p 0 4.000000 0.975047 890 1000 30 30 1603 50 0.025577 0.0511541 0.0754835 0.127885 0.235808 0.380536 0.522146 0.7068 0.865253 0.958827 0.975047
boise60k30p 0 4.000000 0.975047 900 1000 30 30 1603 50 0.0262009 0.0486588 0.0754835 0.129757 0.237679 0.391142 0.540861 0.716781 0.888334 0.971928 0.975047
boise60k30p 0 4.000000 0.977542 910 1000 30 30 1603 50 0.0274485 0.0536494 0.0761073 0.131004 0.222084 0.371803 0.534623 0.694323 0.873986 0.963194 0.977542
boise60k30p 0 4.000000 0.977542 920 1000 30 30 1603 50 0.0274485 0.0524017 0.0748596 0.134124 0.239551 0.38927 0.544604 0.721772 0.883344 0.971304 0.977542
boise60k30p 0 4.000000 0.977542 930 1000 30 30 1603 50 0.02932 0.0492826 0.0748596 0.128509 0.231441 0.379913 0.545228 0.730505 0.892701 0.97068 0.977542
boise60k30p 0 4.000000 0.982533 940 1000 30 30 1603 50 0.025577 0.0530256 0.0786026 0.130381 0.244541 0.403618 0.566438 0.73612 0.901435 0.972551 0.982533
boise60k30p 0 4.000000 0.982533 950 1000 30 30 1603 50 0.0268247 0.0530256 0.0792264 0.130381 0.243918 0.404866 0.553338 0.732377 0.887087 0.977542 0.982533
boise60k30p 0 4.000000 0.982533 960 1000 30 30 1603 50 0.0249532 0.0499064 0.0754835 0.139738 0.254523 0.407361 0.562071 0.742982 0.912664 0.975671 0.982533
boise60k30p 0 4.000000 0.982533 970 1000 30 30 1603 50 0.0268247 0.0499064 0.077355 0.1335 0.245789 0.395508 0.557704 0.73612 0.89083 0.970056 0.982533
boise60k30p 0 4.000000 0.982533 980 1000 30 30 1603 50 0.02932 0.0505303 0.0786026 0.128509 0.243918 0.40549 0.557704 0.73612 0.89582 0.970056 0.982533
boise60k30p 0 4.000000 0.982533 990 1000 30 30 1603 50 0.0286962 0.0524017 0.0742358 0.129133 0.247661 0.415471 0.553338 0.737991 0.897692 0.974423 0.982533
boise60k30p 0 4.000000 0.982533 1000 1000 30 30 1603 50 0.0262009 0.0499064 0.0729881 0.128509 0.240799 0.393637 0.550842 0.734248 0.892077 0.975047 0.982533
boise60k30p 1 4.000000 0.116032 0 1000 30 30 1603 50 0.0155958 0.025577 0.0280724 0.033063 0.0449158 0.0530256 0.066126 0.0829694 0.095446 0.113537 0.116032
boise60k30p 1 4.000000 0.196507 10 1000 30 30 1603 50 0.0180911 0.025577 0.0343107 0.0436681 0.0605115 0.0842171 0.114161 0.149719 0.179039 0.206488 0.196507
boise60k30p 1 4.000000 0.232065 20 1000 30 30 1603 50 0.0143481 0.0249532 0.0343107 0.0486588 0.0748596 0.102932 0.131628 0.163444 0.195259 0.219588 0.232065
boise60k30p 1 4.000000 0.248908 30 1000 30 30 1603 50 0.0155958 0.0243294 0.0361822 0.0517779 0.0804741 0.112913 0.145976 0.173425 0.207112 0.232689 0.248908
boise60k30p 1 4.000000 0.284467 40 1000 30 30 1603 50 0.0187149 0.0280724 0.0449158 0.0630069 0.0941984 0.132252 0.168434 0.207112 0.240175 0.283843 0.284467
boise60k30p 1 4.000000 0.307548 50 1000 30 30 1603 50 0.0193387 0.0299439 0.0480349 0.069869 0.101061 0.134124 0.172177 0.205864 0.250156 0.287586 0.307548
boise60k30p 1 4.000000 0.340611 60 1000 30 30 1603 50 0.0218341 0.033063 0.0505303 0.0748596 0.121023 0.16282 0.19214 0.239551 0.284467 0.326887 0.340611
boise60k30p 1 4.000000 0.365565 70 1000 30 30 1603 50 0.0187149 0.0311915 0.0517779 0.0786026 0.114785 0.174049 0.210231 0.25889 0.312539 0.358702 0.365565
boise60k30p 1 4.000000 0.419214 80 1000 30 30 1603 50 0.0212102 0.0336868 0.0505303 0.0873362 0.1335 0.185278 0.228946 0.290081 0.356831 0.411728 0.419214
boise60k30p 1 4.000000 0.453525 90 1000 30 30 1603 50 0.0193387 0.0343107 0.0548971 0.0835933 0.127885 0.189021 0.245165 0.298191 0.380536 0.439177 0.453525
boise60k30p 1 4.000000 0.492826 100 1000 30 30 1603 50 0.0205864 0.0324392 0.0567686 0.0867124 0.129757 0.194011 0.259513 0.323144 0.413599 0.488459 0.492826
boise60k30p 1 4.000000 0.545228 110 1000 30 30 1603 50 0.0224579 0.0399251 0.0555209 0.0960699 0.144105 0.213974 0.282595 0.371803 0.463506 0.546475 0.545228
boise60k30p 1 4.000000 0.593263 120 1000 30 30 1603 50 0.0230817 0.0417966 0.0573924 0.099189 0.147848 0.23456 0.31441 0.40549 0.505303 0.598877 0.593263
boise60k30p 1 4.000000 0.650031 130 1000 30 30 1603 50 0.0230817 0.036806 0.0605115 0.101684 0.158453 0.244541 0.326263 0.424828 0.522146 0.621335 0.650031
boise60k30p 1 4.000000 0.681223 140 1000 30 30 1603 50 0.0212102 0.0411728 0.062383 0.101684 0.160324 0.250156 0.334997 0.443543 0.561447 0.662508 0.681223
boise60k30p 1 4.000000 0.718653 150 1000 30 30 1603 50 0.0237056 0.0449158 0.0655022 0.111042 0.179039 0.290705 0.393637 0.499688 0.615097 0.723019 0.718653
boise60k30p 1 4.000000 0.754835 160 1000 30 30 1603 50 0.0262009 0.0455396 0.0642545 0.107923 0.18403 0.272614 0.383032 0.499688 0.632564 0.74922 0.754835
boise60k30p 1 4.000000 0.772302 170 1000 30 30 1603 50 0.0262009 0.0461634 0.069869 0.116032 0.196507 0.296943 0.402994 0.52277 0.653774 0.756082 0.772302
boise60k30p 1 4.000000 0.796008 180 1000 30 30 1603 50 0.0243294 0.044292 0.069869 0.117904 0.197754 0.298815 0.399251 0.52776 0.660636 0.769183 0.796008
boise60k30p 1 4.000000 0.801622 190 1000 30 30 1603 50 0.0218341 0.040549 0.0686213 0.116032 0.189021 0.291953 0.417966 0.547099 0.693075 0.814099 0.801622
boise60k30p 1 4.000000 0.814722 200 1000 30 30 1603 50 0.0237056 0.044292 0.0655022 0.106051 0.180911 0.295072 0.409857 0.539613 0.676856 0.782907 0.814722
boise60k30p 1 4.000000 0.814722 210 1000 30 30 1603 50 0.0243294 0.0461634 0.0667498 0.108546 0.183406 0.289457 0.398628 0.529632 0.670618 0.782907 0.814722
boise60k30p 1 4.000000 0.814722 220 1000 30 30 1603 50 0.0218341 0.0393013 0.0630069 0.10418 0.172177 0.2801 0.404242 0.534623 0.681223 0.781036 0.814722
boise60k30p 1 4.000000 0.827823 230 1000 30 30 1603 50 0.025577 0.0393013 0.062383 0.111666 0.189021 0.300686 0.423581 0.563319 0.703681 0.822208 0.827823
boise60k30p 1 4.000000 0.839676 240 1000 30 30 1603 50 0.0243294 0.0417966 0.0648784 0.104803 0.186525 0.295696 0.422957 0.551466 0.689956 0.799127 0.839676
boise60k30p 1 4.000000 0.845290 250 1000 30 30 1603 50 0.0243294 0.0430443 0.0598877 0.111042 0.190892 0.301934 0.439177 0.592015 0.729881 0.851528 0.84529
boise60k30p 1 4.000000 0.864005 260 1000 30 30 1603 50 0.0230817 0.0411728 0.0686213 0.109794 0.185278 0.301934 0.427948 0.569557 0.724267 0.830318 0.864005
boise60k30p 1 4.000000 0.864629 270 1000 30 30 1603 50 0.0268247 0.0461634 0.0711167 0.121023 0.211478 0.343107 0.470368 0.617592 0.754211 0.86151 0.864629
boise60k30p 1 4.000000 0.883344 280 1000 30 30 1603 50 0.0243294 0.0424205 0.0648784 0.120399 0.206488 0.316282 0.441048 0.58141 0.731753 0.84529 0.883344
boise60k30p 1 4.000000 0.883344 290 1000 30 30 1603 50 0.0262009 0.0455396 0.069869 0.114161 0.205864 0.316282 0.452901 0.590144 0.731753 0.855271 0.883344
boise60k30p 1 4.000000 0.883344 300 1000 30 30 1603 50 0.0262009 0.0467873 0.0711167 0.122271 0.200873 0.320649 0.461634 0.603244 0.746101 0.859638 0.883344
boise60k30p 1 4.000000 0.893325 310 1000 30 30 1603 50 0.025577 0.0467873 0.0692452 0.114785 0.202745 0.333125 0.465377 0.617592 0.77854 0.897692 0.893325
boise60k30p 1 4.000000 0.900187 320 1000 30 30 1603 50 0.0243294 0.0499064 0.073612 0.129757 0.218964 0.34685 0.494074 0.650031 0.79975 0.890206 0.900187
boise60k30p 1 4.000000 0.918278 330 1000 30 30 1603 50 0.0224579 0.044292 0.0667498 0.11728 0.20524 0.342483 0.491578 0.651279 0.790393 0.905802 0.918278
boise60k30p 1 4.000000 0.921397 340 1000 30 30 1603 50 0.0262009 0.0467873 0.0761073 0.126638 0.223331 0.352464 0.488459 0.646288 0.789769 0.902059 0.921397
boise60k30p 1 4.000000 0.926388 350 1000 30 30 1603 50 0.0249532 0.0492826 0.0729881 0.121023 0.210855 0.35184 0.496569 0.658141 0.825328 0.916407 0.926388
boise60k30p 1 4.000000 0.927012 360 1000 30 30 1603 50 0.0230817 0.0436681 0.0711167 0.122271 0.212102 0.334997 0.492826 0.647536 0.810356 0.915783 0.927012
boise60k30p 1 4.000000 0.927012 370 1000 30 30 1603 50 0.0230817 0.0461634 0.0723643 0.122895 0.208983 0.339364 0.492826 0.656269 0.811603 0.905802 0.927012
boise60k30p 1 4.000000 0.927012 380 1000 30 30 1603 50 0.0243294 0.0449158 0.0711167 0.121647 0.21335 0.339988 0.494697 0.654398 0.814722 0.914535 0.927012
boise60k30p 1 4.000000 0.927012 390 1000 30 30 1603 50 0.025577 0.0511541 0.0723643 0.121647 0.217717 0.344354 0.479726 0.654398 0.808484 0.920774 0.927012
boise60k30p 1 4.000000 0.930755 400 1000 30 30 1603 50 0.0268247 0.0480349 0.0723643 0.124766 0.216469 0.346226 0.492826 0.656893 0.809108 0.908921 0.930755
boise60k30p 1 4.000000 0.930755 410 1000 30 30 1603 50 0.0243294 0.0480349 0.069869 0.119775 0.209607 0.341859 0.490954 0.656893 0.810979 0.92015 0.930755
boise60k30p 1 4.000000 0.930755 420 1000 30 30 1603 50 0.0280724 0.0467873 0.073612 0.127261 0.216469 0.35184 0.511541 0.668122 0.827823 0.921397 0.930755
boise60k30p 1 4.000000 0.930755 430 1000 30 30 1603 50 0.0237056 0.0467873 0.0729881 0.127261 0.217093 0.353712 0.500936 0.664379 0.821585 0.915783 0.930755
boise60k30p 1 4.000000 0.930755 440 1000 30 30 1603 50 0.0286962 0.0499064 0.0761073 0.127261 0.22645 0.346226 0.491578 0.663132 0.81597 0.905802 0.930755
boise60k30p 1 4.000000 0.930755 450 1000 30 30 1603 50 0.0274485 0.0480349 0.0679975 0.127261 0.218964 0.348721 0.503431 0.668746 0.825951 0.914535 0.930755
boise60k30p 1 4.000000 0.930755 460 1000 30 30 1603 50 0.0280724 0.0517779 0.0748596 0.12539 0.215845 0.35184 0.49345 0.650655 0.810979 0.910168 0.930755
boise60k30p 1 4.000000 0.930755 470 1000 30 30 1603 50 0.0262009 0.0492826 0.073612 0.123518 0.222707 0.348721 0.500936 0.673737 0.816594 0.917031 0.930755
boise60k30p 1 4.000000 0.938241 480 1000 30 30 1603 50 0.0274485 0.0461634 0.073612 0.116656 0.212102 0.341859 0.500312 0.666875 0.83219 0.937617 0.938241
boise60k30p 1 4.000000 0.938241 490 1000 30 30 1603 50 0.0280724 0.0486588 0.0717405 0.116656 0.215845 0.356831 0.499064 0.658141 0.821585 0.928259 0.938241
