boise60k20pProbSet
Problem reading probability file. File boise60k20pProbSet does not exist.
testName run time fitness gens maxGens popSize cPopSize agents groupSize e0 e1 e2 e3 e4 e5 e6 e7 e8 e9 e10
boise60k20p 0 4.000000 0.902059 400 1000 20 20 1603 50 0.0268247 0.0436681 0.0617592 0.10418 0.190892 0.320025 0.464754 0.615097 0.768559 0.890206 0.902059
boise60k20p 0 4.000000 0.902059 410 1000 20 20 1603 50 0.0280724 0.0467873 0.0673737 0.102308 0.189021 0.320649 0.459139 0.608858 0.766687 0.898939 0.902059
boise60k20p 0 4.000000 0.902059 420 1000 20 20 1603 50 0.0237056 0.0480349 0.0630069 0.107923 0.19713 0.326263 0.462882 0.606987 0.759202 0.885215 0.902059
boise60k20p 0 4.000000 0.902059 430 1000 20 20 1603 50 0.0268247 0.0474111 0.069869 0.101061 0.199626 0.323768 0.468497 0.621959 0.764192 0.898316 0.902059
boise60k20p 0 4.000000 0.906425 440 1000 20 20 1603 50 0.0274485 0.0486588 0.0642545 0.102308 0.194635 0.332502 0.476606 0.620711 0.779164 0.905802 0.906425
boise60k20p 0 4.000000 0.906425 450 1000 20 20 1603 50 0.02932 0.0449158 0.0655022 0.104803 0.194011 0.333125 0.472863 0.616968 0.776669 0.892701 0.906425
boise60k20p 0 4.000000 0.906425 460 1000 20 20 1603 50 0.0274485 0.044292 0.0642545 0.105427 0.194635 0.330006 0.482845 0.62383 0.786026 0.893325 0.906425
boise60k20p 0 4.000000 0.906425 470 1000 20 20 1603 50 0.0299439 0.0424205 0.0605115 0.0998129 0.190268 0.334997 0.46912 0.616344 0.771054 0.902059 0.906425
boise60k20p 0 4.000000 0.906425 480 1000 20 20 1603 50 0.0262009 0.0455396 0.0673737 0.106051 0.181535 0.332502 0.46413 0.608235 0.772302 0.897692 0.906425
boise60k20p 0 4.000000 0.906425 490 1000 20 20 1603 50 0.0274485 0.0436681 0.0617592 0.102932 0.190268 0.331254 0.481597 0.631316 0.781036 0.902682 0.906425
boise60k20p 0 4.000000 0.907673 500 1000 20 20 1603 50 0.0280724 0.0424205 0.0605115 0.0998129 0.189644 0.321273 0.466001 0.619464 0.771678 0.877105 0.907673
boise60k20p 0 4.000000 0.910792 510 1000 20 20 1603 50 0.0274485 0.0436681 0.0655022 0.106051 0.199626 0.346226 0.482845 0.630692 0.77854 0.893949 0.910792
boise60k20p 0 4.000000 0.925140 520 1000 20 20 1603 50 0.0268247 0.0474111 0.0686213 0.107923 0.199002 0.352464 0.484092 0.641921 0.803493 0.925764 0.92514
boise60k20p 0 4.000000 0.932626 530 1000 20 20 1603 50 0.0286962 0.0492826 0.0642545 0.107923 0.203369 0.346226 0.495945 0.645041 0.789145 0.913911 0.932626
boise60k20p 0 4.000000 0.932626 540 1000 20 20 1603 50 0.02932 0.0474111 0.0679975 0.111042 0.20524 0.356207 0.50156 0.646912 0.799127 0.907673 0.932626
boise60k20p 0 4.000000 0.932626 550 1000 20 20 1603 50 0.0268247 0.0467873 0.0686213 0.107923 0.208359 0.343107 0.480973 0.636931 0.789145 0.910792 0.932626
boise60k20p 0 4.000000 0.932626 560 1000 20 20 1603 50 0.0286962 0.0461634 0.0667498 0.10917 0.20025 0.354336 0.495945 0.64816 0.813475 0.903306 0.932626
boise60k20p 0 4.000000 0.933250 570 1000 20 20 1603 50 0.0268247 0.0486588 0.069869 0.111042 0.210855 0.354959 0.492826 0.645664 0.797879 0.929507 0.93325
boise60k20p 0 4.000000 0.937617 580 1000 20 20 1603 50 0.0268247 0.0424205 0.0648784 0.099189 0.194011 0.334373 0.487211 0.635059 0.772926 0.905802 0.937617
boise60k20p 0 4.000000 0.937617 590 1000 20 20 1603 50 0.0262009 0.0461634 0.0655022 0.114785 0.210855 0.349345 0.508422 0.656269 0.80287 0.920774 0.937617
boise60k20p 0 4.000000 0.938241 600 1000 20 20 1603 50 0.02932 0.0455396 0.0673737 0.114161 0.212102 0.349969 0.480349 0.633812 0.784155 0.921397 0.938241
boise60k20p 0 4.000000 0.938241 610 1000 20 20 1603 50 0.0280724 0.0449158 0.0686213 0.111042 0.211478 0.352464 0.499064 0.646288 0.788522 0.921397 0.938241
boise60k20p 0 4.000000 0.938241 620 1000 20 20 1603 50 0.0286962 0.0449158 0.0642545 0.112289 0.203369 0.345602 0.486588 0.644417 0.796008 0.92015 0.938241
boise60k20p 0 4.000000 0.938241 630 1000 20 20 1603 50 0.0286962 0.0461634 0.0673737 0.110418 0.206488 0.34685 0.476606 0.640674 0.802246 0.917654 0.938241
boise60k20p 0 4.000000 0.938241 640 1000 20 20 1603 50 0.0262009 0.0505303 0.069869 0.111042 0.208983 0.349345 0.47723 0.632564 0.795384 0.915783 0.938241
boise60k20p 0 4.000000 0.939488 650 1000 20 20 1603 50 0.025577 0.0486588 0.0636307 0.105427 0.19713 0.340611 0.49345 0.646912 0.811603 0.926388 0.939488
boise60k20p 0 4.000000 0.939488 660 1000 20 20 1603 50 0.0268247 0.0449158 0.069869 0.112289 0.200873 0.347473 0.499064 0.643169 0.803493 0.927636 0.939488
boise60k20p 0 4.000000 0.939488 670 1000 20 20 1603 50 0.0262009 0.0436681 0.0648784 0.105427 0.20524 0.346226 0.502807 0.655646 0.812851 0.931379 0.939488
boise60k20p 0 4.000000 0.942608 680 1000 20 20 1603 50 0.0268247 0.0480349 0.0679975 0.11728 0.214598 0.360574 0.535246 0.681223 0.833437 0.932002 0.942608
boise60k20p 0 4.000000 0.946974 690 1000 20 20 1603 50 0.0243294 0.044292 0.0667498 0.107923 0.218964 0.361198 0.523394 0.673737 0.832814 0.923893 0.946974
boise60k20p 0 4.000000 0.951965 700 1000 20 20 1603 50 0.0237056 0.0449158 0.069869 0.11728 0.220836 0.371803 0.536494 0.694323 0.842171 0.932626 0.951965
boise60k20p 0 4.000000 0.959451 710 1000 20 20 1603 50 0.0299439 0.0417966 0.0673737 0.116656 0.225827 0.374922 0.544604 0.719276 0.855895 0.943231 0.959451
boise60k20p 0 4.000000 0.961323 720 1000 20 20 1603 50 0.0262009 0.0492826 0.0667498 0.116032 0.211478 0.371179 0.54398 0.699938 0.852152 0.941984 0.961323
boise60k20p 0 4.000000 0.963818 730 1000 20 20 1603 50 0.0274485 0.0486588 0.0673737 0.12539 0.253899 0.419214 0.580162 0.747973 0.893325 0.973175 0.963818
boise60k20p 0 4.000000 0.969432 740 1000 20 20 1603 50 0.0305677 0.0530256 0.069869 0.12539 0.245789 0.414847 0.574548 0.73612 0.878353 0.96257 0.969432
boise60k20p 0 4.000000 0.969432 750 1000 20 20 1603 50 0.0286962 0.0480349 0.0704928 0.126014 0.247661 0.415471 0.58141 0.74111 0.89582 0.961946 0.969432
boise60k20p 0 4.000000 0.971304 760 1000 20 20 1603 50 0.0299439 0.0492826 0.0742358 0.134124 0.258266 0.413599 0.558952 0.723643 0.87461 0.955708 0.971304
boise60k20p 0 4.000000 0.971304 770 1000 20 20 1603 50 0.0286962 0.0511541 0.0761073 0.130381 0.254523 0.399251 0.567686 0.721772 0.880225 0.956956 0.971304
boise60k20p 0 4.000000 0.973175 780 1000 20 20 1603 50 0.0280724 0.0461634 0.0723643 0.131004 0.236432 0.393013 0.556457 0.716781 0.883344 0.961323 0.973175
boise60k20p 0 4.000000 0.973175 790 1000 20 20 1603 50 0.025577 0.0455396 0.0754835 0.124766 0.240175 0.399251 0.560823 0.736744 0.876482 0.956956 0.973175
boise60k20p 0 4.000000 0.974423 800 1000 20 20 1603 50 0.0262009 0.0467873 0.0692452 0.122895 0.243294 0.393013 0.564566 0.725515 0.885215 0.968808 0.974423
boise60k20p 0 4.000000 0.974423 810 1000 20 20 1603 50 0.0274485 0.0474111 0.0711167 0.127885 0.235808 0.402994 0.567062 0.733624 0.888958 0.971304 0.974423
boise60k20p 0 4.000000 0.974423 820 1000 20 20 1603 50 0.0274485 0.0530256 0.0723643 0.132252 0.251404 0.413599 0.568309 0.729258 0.873986 0.965689 0.974423
boise60k20p 0 4.000000 0.975047 830 1000 20 20 1603 50 0.02932 0.0505303 0.0723643 0.128509 0.250156 0.406737 0.576419 0.738615 0.901435 0.968808 0.975047
boise60k20p 0 4.000000 0.975671 840 1000 20 20 1603 50 0.0286962 0.0505303 0.0754835 0.122895 0.232065 0.401123 0.575795 0.728634 0.868372 0.961946 0.975671
boise60k20p 0 4.000000 0.975671 850 1000 20 20 1603 50 0.0262009 0.0474111 0.0717405 0.122895 0.240799 0.404866 0.567686 0.726138 0.871491 0.963818 0.975671
boise60k20p 0 4.000000 0.975671 860 1000 20 20 1603 50 0.0237056 0.0499064 0.0729881 0.128509 0.243294 0.407985 0.574548 0.733624 0.888334 0.961946 0.975671
boise60k20p 0 4.000000 0.975671 870 1000 20 20 1603 50 0.02932 0.0474111 0.0754835 0.129757 0.248284 0.409857 0.584529 0.74111 0.892077 0.965689 0.975671
boise60k20p 0 4.000000 0.977542 880 1000 20 20 1603 50 0.0286962 0.0499064 0.0742358 0.131628 0.24267 0.404242 0.570805 0.733001 0.888334 0.968185 0.977542
boise60k20p 0 4.000000 0.983157 890 1000 20 20 1603 50 0.0299439 0.0524017 0.0742358 0.126638 0.237679 0.406737 0.573924 0.739239 0.877729 0.966313 0.983157
boise60k20p 0 4.000000 0.983157 900 1000 20 20 1603 50 0.0286962 0.0480349 0.0767311 0.134747 0.253899 0.416719 0.5733 0.731753 0.880848 0.966937 0.983157
boise60k20p 0 4.000000 0.983157 910 1000 20 20 1603 50 0.0249532 0.0517779 0.0742358 0.124766 0.239551 0.391765 0.567062 0.720524 0.862134 0.961946 0.983157
boise60k20p 0 4.000000 0.983157 920 1000 20 20 1603 50 0.0280724 0.0449158 0.0636307 0.121023 0.242046 0.398004 0.5602 0.724267 0.867748 0.96257 0.983157
boise60k20p 0 4.000000 0.983157 930 1000 20 20 1603 50 0.0286962 0.0511541 0.0742358 0.129133 0.253899 0.412976 0.578915 0.733001 0.886463 0.966313 0.983157
boise60k20p 0 4.000000 0.983157 940 1000 20 20 1603 50 0.0268247 0.0480349 0.0729881 0.127261 0.246413 0.400499 0.565814 0.730505 0.883344 0.97068 0.983157
boise60k20p 0 4.000000 0.983157 950 1000 20 20 1603 50 0.025577 0.0492826 0.0729881 0.134124 0.249532 0.398004 0.574548 0.724267 0.880225 0.966937 0.983157
boise60k20p 0 4.000000 0.983157 960 1000 20 20 1603 50 0.0262009 0.0455396 0.0717405 0.127261 0.243294 0.402994 0.578291 0.730505 0.877105 0.968808 0.983157
boise60k20p 0 4.000000 0.983157 970 1000 20 20 1603 50 0.0249532 0.0467873 0.0692452 0.120399 0.240799 0.396756 0.567686 0.726138 0.884591 0.966937 0.983157
boise60k20p 0 4.000000 0.983157 980 1000 20 20 1603 50 0.0280724 0.0524017 0.0742358 0.131628 0.251404 0.416719 0.592639 0.748596 0.899563 0.968185 0.983157
boise60k20p 0 4.000000 0.983157 990 1000 20 20 1603 50 0.0299439 0.0505303 0.0717405 0.119775 0.236432 0.401123 0.565814 0.739239 0.878977 0.975047 0.983157
boise60k20p 0 4.000000 0.983157 1000 1000 20 20 1603 50 0.0280724 0.0517779 0.073612 0.126014 0.257642 0.412352 0.587024 0.731753 0.883344 0.975047 0.983157
boise60k20p 1 4.000000 0.086712 0 1000 20 20 1603 50 0.0168434 0.0218341 0.0311915 0.0349345 0.036806 0.0430443 0.0511541 0.0598877 0.0673737 0.0767311 0.0867124
boise60k20p 1 4.000000 0.183406 10 1000 20 20 1603 50 0.0180911 0.0280724 0.0349345 0.044292 0.0605115 0.0767311 0.106051 0.127261 0.154086 0.182782 0.183406
boise60k20p 1 4.000000 0.232689 20 1000 20 20 1603 50 0.0193387 0.0268247 0.0380537 0.0524017 0.0729881 0.104803 0.132876 0.172801 0.20524 0.237679 0.232689
boise60k20p 1 4.000000 0.276357 30 1000 20 20 1603 50 0.0180911 0.0268247 0.0374298 0.0524017 0.0742358 0.106051 0.136619 0.176544 0.210855 0.255147 0.276357
boise60k20p 1 4.000000 0.339364 40 1000 20 20 1603 50 0.0174672 0.0286962 0.0417966 0.0605115 0.0898316 0.132252 0.178415 0.22645 0.2801 0.33063 0.339364
boise60k20p 1 4.000000 0.409857 50 1000 20 20 1603 50 0.0155958 0.0280724 0.0417966 0.0573924 0.0948222 0.139114 0.195259 0.257018 0.319401 0.384903 0.409857
boise60k20p 1 4.000000 0.432938 60 1000 20 20 1603 50 0.0168434 0.0305677 0.0455396 0.0636307 0.0966937 0.151591 0.208359 0.266999 0.326887 0.38927 0.432938
boise60k20p 1 4.000000 0.482221 70 1000 20 20 1603 50 0.0155958 0.0286962 0.0492826 0.0767311 0.121023 0.172177 0.237679 0.308172 0.391765 0.481597 0.482221
boise60k20p 1 4.000000 0.527760 80 1000 20 20 1603 50 0.0180911 0.0280724 0.0480349 0.077355 0.124766 0.185278 0.262009 0.331878 0.431067 0.519027 0.52776
boise60k20p 1 4.000000 0.533999 90 1000 20 20 1603 50 0.0199626 0.02932 0.0480349 0.0804741 0.114785 0.164691 0.235184 0.327511 0.425452 0.516532 0.533999
boise60k20p 1 4.000000 0.584529 100 1000 20 20 1603 50 0.0180911 0.0361822 0.0536494 0.0941984 0.142233 0.20524 0.291953 0.373674 0.470992 0.571429 0.584529
boise60k20p 1 4.000000 0.616968 110 1000 20 20 1603 50 0.0168434 0.0324392 0.0567686 0.095446 0.157829 0.215845 0.300062 0.39738 0.502807 0.609482 0.616968
boise60k20p 1 4.000000 0.618216 120 1000 20 20 1603 50 0.0193387 0.036806 0.0598877 0.0966937 0.145976 0.219588 0.316906 0.407361 0.50655 0.607611 0.618216
boise60k20p 1 4.000000 0.645664 130 1000 20 20 1603 50 0.0199626 0.0336868 0.0555209 0.0892077 0.145976 0.212726 0.310667 0.412976 0.524641 0.61884 0.645664
boise60k20p 1 4.000000 0.663755 140 1000 20 20 1603 50 0.0224579 0.036806 0.0611354 0.100437 0.167187 0.249532 0.337492 0.4398 0.548971 0.66126 0.663755
boise60k20p 1 4.000000 0.676856 150 1000 20 20 1603 50 0.0212102 0.0374298 0.0617592 0.111042 0.16781 0.243918 0.348097 0.446663 0.550842 0.652526 0.676856
boise60k20p 1 4.000000 0.691204 160 1000 20 20 1603 50 0.0224579 0.0380537 0.0648784 0.0923269 0.16282 0.247037 0.361822 0.456644 0.570805 0.668746 0.691204
boise60k20p 1 4.000000 0.694947 170 1000 20 20 1603 50 0.0212102 0.0393013 0.0605115 0.0935745 0.159077 0.250156 0.358079 0.45602 0.568309 0.676232 0.694947
boise60k20p 1 4.000000 0.714286 180 1000 20 20 1603 50 0.0193387 0.0386775 0.0630069 0.100437 0.17592 0.273861 0.371179 0.474735 0.588896 0.700561 0.714286
boise60k20p 1 4.000000 0.714286 190 1000 20 20 1603 50 0.0212102 0.0436681 0.066126 0.100437 0.174049 0.257018 0.366188 0.474111 0.579538 0.687461 0.714286
boise60k20p 1 4.000000 0.726138 200 1000 20 20 1603 50 0.0243294 0.0430443 0.0667498 0.105427 0.185278 0.282595 0.378041 0.478478 0.597629 0.698066 0.726138
boise60k20p 1 4.000000 0.728010 210 1000 20 20 1603 50 0.0262009 0.0430443 0.0648784 0.102932 0.18403 0.283219 0.396756 0.505926 0.618216 0.722395 0.72801
boise60k20p 1 4.000000 0.728010 220 1000 20 20 1603 50 0.0218341 0.0399251 0.066126 0.10917 0.185278 0.287586 0.389894 0.49844 0.605115 0.720524 0.72801
boise60k20p 1 4.000000 0.728010 230 1000 20 20 1603 50 0.0249532 0.0417966 0.066126 0.105427 0.180287 0.280724 0.37617 0.482221 0.599501 0.707424 0.72801
boise60k20p 1 4.000000 0.733624 240 1000 20 20 1603 50 0.025577 0.0430443 0.0667498 0.109794 0.182782 0.28509 0.386151 0.499688 0.615721 0.728634 0.733624
boise60k20p 1 4.000000 0.737367 250 1000 20 20 1603 50 0.0205864 0.0399251 0.0648784 0.102308 0.179039 0.276981 0.391765 0.496569 0.621335 0.725515 0.737367
boise60k20p 1 4.000000 0.748596 260 1000 20 20 1603 50 0.025577 0.0424205 0.0673737 0.111666 0.193387 0.299439 0.407361 0.525265 0.640674 0.750468 0.748596
boise60k20p 1 4.000000 0.748596 270 1000 20 20 1603 50 0.0212102 0.0455396 0.0673737 0.105427 0.19214 0.300062 0.407361 0.522146 0.648784 0.74423 0.748596
boise60k20p 1 4.000000 0.754835 280 1000 20 20 1603 50 0.0249532 0.0430443 0.069869 0.107923 0.18403 0.289457 0.399251 0.511541 0.643169 0.747349 0.754835
boise60k20p 1 4.000000 0.759202 290 1000 20 20 1603 50 0.0199626 0.040549 0.069869 0.106051 0.175296 0.288833 0.402371 0.523394 0.644417 0.739863 0.759202
boise60k20p 1 4.000000 0.761697 300 1000 20 20 1603 50 0.0230817 0.0436681 0.0692452 0.112289 0.188397 0.291953 0.401747 0.515908 0.641298 0.74423 0.761697
boise60k20p 1 4.000000 0.761697 310 1000 20 20 1603 50 0.0243294 0.0424205 0.0686213 0.10418 0.18403 0.2932 0.402994 0.513412 0.640674 0.730505 0.761697
boise60k20p 1 4.000000 0.765440 320 1000 20 20 1603 50 0.0262009 0.0424205 0.0655022 0.108546 0.182782 0.289457 0.404242 0.524017 0.639426 0.761073 0.76544
boise60k20p 1 4.000000 0.770430 330 1000 20 20 1603 50 0.0237056 0.0417966 0.0642545 0.107299 0.190892 0.296943 0.40549 0.52776 0.637555 0.754211 0.77043
boise60k20p 1 4.000000 0.779788 340 1000 20 20 1603 50 0.0243294 0.0461634 0.0723643 0.111666 0.19214 0.296319 0.422333 0.528384 0.651903 0.763568 0.779788
boise60k20p 1 4.000000 0.779788 350 1000 20 20 1603 50 0.0218341 0.0424205 0.0630069 0.106675 0.19214 0.293824 0.415471 0.537118 0.652526 0.763568 0.779788
boise60k20p 1 4.000000 0.784779 360 1000 20 20 1603 50 0.0224579 0.0461634 0.0673737 0.101061 0.194635 0.303182 0.421709 0.537118 0.64816 0.772926 0.784779
boise60k20p 1 4.000000 0.787898 370 1000 20 20 1603 50 0.0224579 0.0480349 0.069869 0.110418 0.19713 0.308172 0.427324 0.544604 0.66126 0.777916 0.787898
boise60k20p 1 4.000000 0.789769 380 1000 20 20 1603 50 0.025577 0.0436681 0.0617592 0.105427 0.193387 0.305677 0.434186 0.549595 0.674361 0.774797 0.789769
boise60k20p 1 4.000000 0.789769 390 1000 20 20 1603 50 0.0230817 0.040549 0.0711167 0.105427 0.185278 0.291953 0.426076 0.537742 0.660636 0.772926 0.789769
boise60k20p 1 4.000000 0.789769 400 1000 20 20 1603 50 0.0218341 0.0399251 0.069869 0.116656 0.198378 0.301934 0.432314 0.548347 0.656893 0.777293 0.789769
boise60k20p 1 4.000000 0.791017 410 1000 20 20 1603 50 0.0212102 0.0474111 0.0729881 0.117904 0.197754 0.313787 0.434186 0.54398 0.657517 0.775421 0.791017
boise60k20p 1 4.000000 0.797879 420 1000 20 20 1603 50 0.0224579 0.0417966 0.0642545 0.109794 0.194635 0.302558 0.422957 0.542732 0.662508 0.771054 0.797879
boise60k20p 1 4.000000 0.797879 430 1000 20 20 1603 50 0.025577 0.0424205 0.0673737 0.112289 0.194635 0.312539 0.432938 0.554585 0.676856 0.789145 0.797879
boise60k20p 1 4.000000 0.797879 440 1000 20 20 1603 50 0.0224579 0.0461634 0.0673737 0.10917 0.192764 0.305053 0.422333 0.539613 0.66126 0.779164 0.797879
boise60k20p 1 4.000000 0.797879 450 1000 20 20 1603 50 0.0218341 0.0461634 0.0717405 0.111666 0.19713 0.306301 0.426076 0.54398 0.655022 0.779788 0.797879
boise60k20p 1 4.000000 0.803493 460 1000 20 20 1603 50 0.0224579 0.0461634 0.069869 0.116656 0.205864 0.328135 0.444167 0.5602 0.680599 0.795384 0.803493
boise60k20p 1 4.000000 0.808484 470 1000 20 20 1603 50 0.0224579 0.0455396 0.0711167 0.122895 0.212102 0.33063 0.454148 0.566438 0.678727 0.780412 0.808484
boise60k20p 1 4.000000 0.808484 480 1000 20 20 1603 50 0.0243294 0.0474111 0.0673737 0.118528 0.212102 0.313787 0.442296 0.568933 0.676856 0.785402 0.808484
boise60k20p 1 4.000000 0.812227 490 1000 20 20 1603 50 0.0224579 0.0449158 0.073612 0.117904 0.21335 0.324392 0.449158 0.570181 0.681847 0.803493 0.812227
