0.119775 0.191516 0.225203 0.254523 0.283219 0.305677 0.333125 0.374922 0.422333 0.435434 0.485340 0.551466 0.625702 0.643793 0.659389 0.705552 0.734248 0.827199 0.836556 0.860886 0.869619 0.870867 0.874610 0.886463 0.886463 0.907673 0.922645 0.930755 0.932626 0.940112 0.946974 0.953213 0.955708 0.961323 0.961323 0.962570 0.962570 0.962570 0.962570 0.962570 0.962570 0.969432 0.970056 0.974423 0.974423 0.974423 0.974423 0.974423 0.974423 0.975047 0.975047 0.980037 0.980037 0.980037 0.980037 0.980037 0.980037 0.980037 0.980037 0.980037 0.982533 0.982533 0.982533 0.982533 0.982533 0.982533 0.982533 0.982533 0.982533 0.982533 0.982533 0.982533 0.982533 0.982533 0.982533 0.983157 0.984404 0.984404 0.984404 0.984404 0.984404 0.984404 0.984404 0.984404 0.984404 0.984404 0.985028 0.985028 0.985028 0.985028 0.985652 0.985652 0.985652 0.985652 0.985652 0.985652 0.985652 0.987523 0.987523 0.987523 0.987523 
0.103556 0.145976 0.192764 0.261385 0.281971 0.308172 0.353088 0.415471 0.457268 0.500936 0.525889 0.545852 0.577043 0.611354 0.624454 0.673737 0.684342 0.694947 0.704304 0.731753 0.745477 0.745477 0.766687 0.802870 0.819713 0.842795 0.848409 0.854024 0.854648 0.872115 0.872115 0.886463 0.903930 0.904554 0.905802 0.911416 0.911416 0.918278 0.929507 0.936993 0.948846 0.961323 0.962570 0.972551 0.975047 0.975671 0.975671 0.980037 0.980037 0.980037 0.980037 0.983157 0.983157 0.983157 0.983157 0.983157 0.987523 0.987523 0.987523 0.987523 0.987523 0.990643 0.990643 0.990643 0.990643 0.990643 0.990643 0.990643 0.992514 0.992514 0.992514 0.992514 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.993138 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.995633 0.995633 0.995633 0.995633 0.995633 0.995633 0.996257 0.996257 0.996257 
0.103556 0.165315 0.237056 0.301310 0.370555 0.389894 0.417966 0.479102 0.540237 0.562695 0.609482 0.635683 0.686213 0.712414 0.751092 0.757954 0.774797 0.790393 0.799127 0.799127 0.799127 0.809732 0.845914 0.845914 0.858391 0.864629 0.890206 0.898939 0.898939 0.898939 0.902682 0.905802 0.905802 0.905802 0.914535 0.916407 0.920150 0.937617 0.937617 0.947598 0.956332 0.956332 0.956332 0.956332 0.956332 0.963194 0.963194 0.963194 0.970056 0.970056 0.971304 0.975047 0.975047 0.975047 0.975047 0.975047 0.979414 0.979414 0.979414 0.979414 0.984404 0.984404 0.984404 0.984404 0.984404 0.984404 0.984404 0.984404 0.984404 0.985028 0.985028 0.987523 0.987523 0.987523 0.988147 0.988147 0.989395 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.995633 0.995633 0.995633 0.995633 0.996257 0.996257 0.996257 0.996881 0.996881 0.996881 
0.100437 0.171553 0.226450 0.268871 0.349969 0.380536 0.434810 0.477854 0.525889 0.561447 0.577667 0.602620 0.635683 0.666875 0.708671 0.728010 0.731753 0.746725 0.764192 0.786650 0.797255 0.799750 0.816594 0.851528 0.854648 0.857767 0.861510 0.880225 0.880225 0.907049 0.907049 0.907049 0.907049 0.910168 0.910168 0.910168 0.910168 0.913911 0.917654 0.917654 0.917654 0.918278 0.918278 0.918278 0.925140 0.927012 0.927012 0.927012 0.930755 0.933874 0.936369 0.936369 0.940112 0.940112 0.940112 0.940736 0.945727 0.950094 0.950717 0.950717 0.960075 0.960699 0.966313 0.966313 0.966313 0.966313 0.966313 0.966937 0.966937 0.969432 0.969432 0.969432 0.969432 0.969432 0.969432 0.969432 0.969432 0.969432 0.969432 0.969432 0.975047 0.975047 0.975047 0.975047 0.975047 0.975047 0.975047 0.975047 0.975047 0.975047 0.975047 0.975047 0.975047 0.975047 0.976918 0.976918 0.976918 0.976918 0.976918 0.976918 0.976918 
0.097318 0.212102 0.255147 0.296943 0.328135 0.367436 0.401123 0.454772 0.515284 0.569557 0.641921 0.658141 0.677480 0.708671 0.722395 0.756706 0.785402 0.792265 0.815346 0.845290 0.868372 0.868372 0.880225 0.882720 0.902059 0.913288 0.917031 0.918278 0.919526 0.927012 0.945103 0.945103 0.945103 0.945103 0.945103 0.957580 0.957580 0.957580 0.957580 0.963818 0.963818 0.966313 0.968808 0.973799 0.977542 0.977542 0.977542 0.977542 0.977542 0.977542 0.977542 0.979414 0.979414 0.983157 0.983157 0.983157 0.983157 0.983157 0.983157 0.983157 0.983157 0.983157 0.983157 0.983157 0.986276 0.986276 0.986276 0.987523 0.989395 0.989395 0.989395 0.989395 0.989395 0.989395 0.991890 0.991890 0.991890 0.991890 0.991890 0.991890 0.991890 0.991890 0.991890 0.991890 0.991890 0.992514 0.992514 0.992514 0.992514 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 0.994386 
0.107299 0.167187 0.239551 0.303182 0.336868 0.364941 0.384903 0.413599 0.448534 0.484716 0.510293 0.515908 0.515908 0.550842 0.580786 0.616968 0.653774 0.676856 0.701185 0.711790 0.721772 0.723019 0.731129 0.747349 0.750468 0.759825 0.759825 0.759825 0.760449 0.770430 0.787898 0.794136 0.809108 0.810979 0.810979 0.817842 0.824704 0.833437 0.838428 0.838428 0.840299 0.853400 0.856519 0.859638 0.864005 0.864005 0.869619 0.869619 0.869619 0.878353 0.878353 0.882720 0.895820 0.895820 0.903306 0.903306 0.913288 0.915159 0.925764 0.925764 0.925764 0.925764 0.925764 0.925764 0.937617 0.937617 0.938241 0.941360 0.941360 0.948222 0.948222 0.948222 0.948222 0.948222 0.953213 0.955084 0.955084 0.961323 0.966937 0.966937 0.968808 0.969432 0.973175 0.973175 0.973175 0.973175 0.973175 0.973175 0.973175 0.973175 0.973175 0.973175 0.973175 0.973175 0.973175 0.973175 0.973175 0.973175 0.973175 0.973175 0.973175 
0.117280 0.202745 0.272614 0.324392 0.401123 0.470368 0.537742 0.602620 0.638802 0.653150 0.660012 0.706800 0.716781 0.734872 0.744853 0.769807 0.786650 0.797879 0.803493 0.812851 0.820961 0.835309 0.839676 0.851528 0.863381 0.874610 0.876482 0.876482 0.882720 0.895196 0.902682 0.916407 0.916407 0.916407 0.918278 0.931379 0.931379 0.933874 0.933874 0.936369 0.938865 0.943855 0.956332 0.959451 0.960699 0.965065 0.965065 0.972551 0.972551 0.975671 0.979414 0.979414 0.979414 0.979414 0.979414 0.981285 0.983780 0.983780 0.983780 0.985028 0.985028 0.986900 0.987523 0.987523 0.987523 0.990643 0.990643 0.990643 0.990643 0.990643 0.990643 0.991266 0.991266 0.991266 0.991266 0.991266 0.991266 0.991266 0.991890 0.991890 0.991890 0.992514 0.992514 0.992514 0.992514 0.995633 0.995633 0.995633 0.995633 0.995633 0.995633 0.995633 0.995633 0.995633 0.995633 0.995633 0.995633 0.995633 0.995633 0.995633 0.995633 
0.104803 0.216469 0.262009 0.314410 0.372427 0.424828 0.462258 0.494697 0.547099 0.588896 0.632564 0.646288 0.684342 0.726138 0.750468 0.791017 0.804741 0.820961 0.824704 0.824704 0.824704 0.840923 0.854024 0.870867 0.877729 0.882096 0.883344 0.891454 0.896444 0.896444 0.896444 0.905178 0.905178 0.912664 0.912664 0.919526 0.922645 0.926388 0.926388 0.927012 0.931379 0.933250 0.933250 0.933250 0.945727 0.945727 0.950717 0.951341 0.954460 0.954460 0.957580 0.957580 0.957580 0.958203 0.970056 0.970056 0.970056 0.970056 0.973799 0.973799 0.973799 0.973799 0.973799 0.973799 0.973799 0.973799 0.973799 0.973799 0.973799 0.973799 0.977542 0.980037 0.980037 0.980661 0.980661 0.980661 0.981909 0.981909 0.981909 0.982533 0.986900 0.986900 0.990643 0.990643 0.990643 0.990643 0.990643 0.990643 0.990643 0.991266 0.991266 0.991266 0.991266 0.991266 0.991266 0.991266 0.991266 0.991266 0.991266 0.991266 0.991266 
0.118528 0.205864 0.232689 0.268247 0.298815 0.326887 0.346850 0.360574 0.381784 0.408609 0.442296 0.501560 0.530256 0.560200 0.592639 0.623830 0.648784 0.671241 0.692452 0.696818 0.702433 0.710543 0.721772 0.721772 0.746101 0.751092 0.753587 0.768559 0.781036 0.787274 0.787274 0.794760 0.795384 0.799127 0.809108 0.809108 0.815970 0.815970 0.839676 0.849657 0.866500 0.870867 0.890830 0.890830 0.890830 0.913911 0.914535 0.929507 0.936993 0.950717 0.956332 0.970056 0.975671 0.975671 0.977542 0.980037 0.980037 0.980037 0.985652 0.990019 0.990019 0.990019 0.990643 0.990643 0.990643 0.993762 0.996881 0.996881 0.996881 0.996881 0.997505 0.997505 0.997505 0.997505 0.997505 0.997505 0.997505 0.997505 0.997505 0.998752 0.998752 0.998752 0.998752 0.998752 0.998752 0.998752 0.998752 0.998752 0.998752 0.998752 0.998752 0.998752 0.998752 0.998752 0.998752 0.998752 0.998752 0.998752 0.998752 0.998752 0.998752 
0.137866 0.225827 0.336868 0.388022 0.439800 0.462258 0.480349 0.504679 0.523394 0.541485 0.562695 0.568933 0.620711 0.630069 0.655022 0.683718 0.690580 0.693699 0.709919 0.734248 0.756082 0.764192 0.764192 0.792265 0.792265 0.813475 0.815970 0.831566 0.834061 0.862757 0.883344 0.890206 0.908297 0.918278 0.918278 0.925764 0.932626 0.932626 0.936369 0.938241 0.951965 0.951965 0.951965 0.951965 0.951965 0.951965 0.951965 0.951965 0.951965 0.951965 0.957580 0.957580 0.960699 0.960699 0.960699 0.960699 0.964442 0.969432 0.969432 0.970056 0.970056 0.970056 0.970056 0.970056 0.970056 0.970056 0.981909 0.981909 0.981909 0.981909 0.981909 0.981909 0.981909 0.981909 0.981909 0.981909 0.981909 0.981909 0.981909 0.981909 0.981909 0.981909 0.981909 0.981909 0.981909 0.981909 0.981909 0.982533 0.982533 0.982533 0.982533 0.985652 0.985652 0.985652 0.989395 0.991266 0.991266 0.991266 0.991266 0.991266 0.991266 
