0 0 0
0.1 0.001 0.001
0.2 0.044 0.033
0.3 0.201 0.062
0.4 0.396 0.092
0.5 0.621 0.092
0.6 0.802 0.066
0.7 0.924 0.031
0.8 0.976 0.012
0.9 0.992 0.005
1 1 0
