0 0.000000 0.000000
0.1 0.001000 0.001000
0.2 0.071000 0.005000
0.3 0.218000 0.021000
0.4 0.383000 0.026000
0.5 0.600000 0.028000
0.6 0.779000 0.028000
0.7 0.907000 0.022000
0.8 0.971000 0.012000
0.9 0.992000 0.005000
1 1.000000 0.000000
